address,price,beds,baths,area,link
"2931 Judge Manly Drive, New Bern, NC 28562",270000,3.0,2.0,1420.0,https://www.zillow.com//homedetails/2931-Judge-Manly-Dr-New-Bern-NC-28562/110510573_zpid/
"211 Trotters Run, Jacksonville, NC 28546",265000,3.0,2.0,1411.0,https://www.zillow.com//homedetails/211-Trotters-Run-Jacksonville-NC-28546/51539344_zpid/
"26 Wildberry Court, Rocky Mount, NC 27804",269900,3.0,2.0,1440.0,https://www.zillow.com//homedetails/26-Wildberry-Ct-Rocky-Mount-NC-27804/216894377_zpid/
"882 Berea Church Rd, Elizabeth City, NC 27909",270000,3.0,2.0,1422.0,https://www.zillow.com//homedetails/882-Berea-Church-Rd-Elizabeth-City-NC-27909/107054162_zpid/
"5413 Nc 42, Elm City, NC 27822",258000,3.0,2.0,1421.0,https://www.zillow.com//homedetails/5413-State-Highway-42-E-Elm-City-NC-27822/218862781_zpid/
"357 Juno Dr, Broadway, NC 27505",270000,3.0,2.0,1443.0,https://www.zillow.com//homedetails/357-Juno-Dr-Broadway-NC-27505/89603580_zpid/
"282 Little River Dr, Zebulon, NC 27597",280000,3.0,2.0,1065.0,https://www.zillow.com//homedetails/282-Little-River-Dr-Zebulon-NC-27597/69089273_zpid/
"379 Morrow Farm Rd, Statesville, NC 28625",485000,3.0,2.0,1858.0,https://www.zillow.com//homedetails/379-Morrow-Farm-Rd-Statesville-NC-28625/442583112_zpid/
"620 Memorial Dr E, Ahoskie, NC 27910",99500,4.0,3.0,2050.0,https://www.zillow.com//homedetails/620-Memorial-Dr-E-Ahoskie-NC-27910/113755144_zpid/
"728 W Davis St, Burlington, NC 27215",525000,4.0,4.0,4129.0,https://www.zillow.com//homedetails/728-W-Davis-St-Burlington-NC-27215/51246442_zpid/
"1814 Berryhill Rd, Charlotte, NC 28208",750000,4.0,3.0,2565.0,https://www.zillow.com//homedetails/1814-Berryhill-Rd-Charlotte-NC-28208/6177876_zpid/
"239 Big Ridge Rd, Burnsville, NC 28714",259000,3.0,3.0,1365.0,https://www.zillow.com//homedetails/239-Big-Ridge-Rd-Burnsville-NC-28714/107096554_zpid/
"1310 Bond Street, Kinston, NC 28501",135000,3.0,2.0,2253.0,https://www.zillow.com//homedetails/1310-Bond-St-Kinston-NC-28501/107032440_zpid/
"112 Marvin Blvd, Winston Salem, NC 27105",257999,3.0,2.0,1563.0,https://www.zillow.com//homedetails/112-Marvin-Blvd-Winston-Salem-NC-27105/5765686_zpid/
"1029 Churchill Rd, Davidson, NC 28036",1599000,5.0,5.0,4337.0,https://www.zillow.com//homedetails/1029-Churchill-Rd-Davidson-NC-28036/6128658_zpid/
"7713 Wakebrook Dr, Raleigh, NC 27616",495000,3.0,2.0,2267.0,https://www.zillow.com//homedetails/7713-Wakebrook-Dr-Raleigh-NC-27616/6441445_zpid/
"4312 Windstorm Way, Raleigh, NC 27616",289500,3.0,3.0,1268.0,https://www.zillow.com//homedetails/4312-Windstorm-Way-Raleigh-NC-27616/53462206_zpid/
"13 Indian Ln, Weaverville, NC 28787",149900,2.0,2.0,1154.0,https://www.zillow.com//homedetails/13-Indian-Ln-Weaverville-NC-28787/96335264_zpid/
"1215 W Gate Dr, Leland, NC",264919,-,-,-,https://www.zillow.com//community/wilmington-nc-build-on-your-lot/30799539_plid/
"8427 Spirea Ct, Charlotte, NC 28215",279900,3.0,2.0,1498.0,https://www.zillow.com//homedetails/8427-Spirea-Ct-Charlotte-NC-28215/65024539_zpid/
"1005 Lightfoot Ct, Wake Forest, NC 27587",289900,3.0,1.0,1044.0,https://www.zillow.com//homedetails/1005-Lightfoot-Ct-Wake-Forest-NC-27587/6473550_zpid/
"215 N King St, Gastonia, NC 28052",240000,3.0,2.0,1791.0,https://www.zillow.com//homedetails/215-N-King-St-Gastonia-NC-28052/5848125_zpid/
"314 Morningside Rd, Charlotte, NC 28214",299000,3.0,3.0,1567.0,https://www.zillow.com//homedetails/314-Morningside-Rd-Charlotte-NC-28214/2055535082_zpid/
"1008 Ribbon Ln, Charlotte, NC 28205",285000,3.0,3.0,1549.0,https://www.zillow.com//homedetails/1008-Ribbon-Ln-Charlotte-NC-28205/418549935_zpid/
"51170 Lassiter Ln LOT 26, Frisco, NC 27936",899000,4.0,4.0,3144.0,https://www.zillow.com//homedetails/51170-Lassiter-Ln-LOT-26-Frisco-NC-27936/443759535_zpid/
"2350 Country Club Road, Jacksonville, NC 28546",429900,4.0,3.0,2715.0,https://www.zillow.com//homedetails/2350-Country-Club-Rd-Jacksonville-NC-28546/79758267_zpid/
"2122 Middle Rd, Eastover, NC 28312",325000,3.0,2.0,2254.0,https://www.zillow.com//homedetails/2122-Middle-Rd-Eastover-NC-28312/53678416_zpid/
"1208 Gum Tree Ln, Charlotte, NC 28214",360000,4.0,3.0,2879.0,https://www.zillow.com//homedetails/1208-Gum-Tree-Ln-Charlotte-NC-28214/6150254_zpid/
"6506 Pargo Rd, Charlotte, NC 28216",280000,4.0,3.0,2161.0,https://www.zillow.com//homedetails/6506-Pargo-Rd-Charlotte-NC-28216/6151586_zpid/
"227 Blount Street, Winterville, NC 28590",249000,4.0,2.0,2892.0,https://www.zillow.com//homedetails/227-Blount-St-Winterville-NC-28590/51421271_zpid/
"2801 E Bessemer Ave, Greensboro, NC 27405",234900,4.0,2.0,1750.0,https://www.zillow.com//homedetails/2801-E-Bessemer-Ave-Greensboro-NC-27405/5920028_zpid/
"11613 Old Surry Ln, Charlotte, NC 28277",750000,5.0,3.0,3148.0,https://www.zillow.com//homedetails/11613-Old-Surry-Ln-Charlotte-NC-28277/6327694_zpid/
"18720 Jane Shaw Road, Wagram, NC 28396",450000,4.0,3.0,2375.0,https://www.zillow.com//homedetails/18720-Jane-Shaw-Rd-Wagram-NC-28396/86683803_zpid/
"449 Saint Peter Church Rd, Randleman, NC 27317",269000,3.0,2.0,1385.0,https://www.zillow.com//homedetails/449-Saint-Peter-Church-Rd-Randleman-NC-27317/443760043_zpid/
"1205 Blackwood Mountain Rd, Chapel Hill, NC 27516",598000,3.0,3.0,2010.0,https://www.zillow.com//homedetails/1205-Blackwood-Mountain-Rd-Chapel-Hill-NC-27516/50047881_zpid/
"110 Browns Trail, Hampstead, NC 28443",265000,3.0,2.0,2031.0,https://www.zillow.com//homedetails/110-Browns-Trl-Hampstead-NC-28443/102107205_zpid/
"20100 Lee Lane, Laurinburg, NC 28352",199900,3.0,2.0,1422.0,https://www.zillow.com//homedetails/20100-Lee-Ln-Laurinburg-NC-28352/93084138_zpid/
"50 Whispering Oak Ln, Murphy, NC 28906",349900,2.0,2.0,-,https://www.zillow.com//homedetails/50-Whispering-Oak-Ln-Murphy-NC-28906/305581879_zpid/
"8611 Frank Grier Rd #1, Charlotte, NC 28215",491500,5.0,3.0,2438.0,https://www.zillow.com//homedetails/8611-Frank-Grier-Rd-1-Charlotte-NC-28215/2052926425_zpid/
"2216 Tate St, Charlotte, NC 28216",294900,3.0,2.0,1450.0,https://www.zillow.com//homedetails/2216-Tate-St-Charlotte-NC-28216/6179405_zpid/
"234 Cresthaven Dr, Sanford, NC 27332",285000,4.0,3.0,2192.0,https://www.zillow.com//homedetails/234-Cresthaven-Dr-Sanford-NC-27332/71857487_zpid/
"3113 S Point Rd, Belmont, NC 28012",248900,3.0,2.0,1182.0,https://www.zillow.com//homedetails/3113-S-Point-Rd-Belmont-NC-28012/70494951_zpid/
"3701 E Jameson Rd, Raleigh, NC 27604",330000,3.0,2.0,1498.0,https://www.zillow.com//homedetails/3701-E-Jameson-Rd-Raleigh-NC-27604/6483519_zpid/
"6206 Huntsboro Rd, Oxford, NC 27565",250000,3.0,2.0,1624.0,https://www.zillow.com//homedetails/6206-Huntsboro-Rd-Oxford-NC-27565/93027619_zpid/
"118 Sleepy Ln, Shelby, NC 28152",250000,3.0,2.0,1092.0,https://www.zillow.com//homedetails/118-Sleepy-Ln-Shelby-NC-28152/78285304_zpid/
"1117 Clifton Road, Jacksonville, NC 28540",269900,5.0,3.0,2855.0,https://www.zillow.com//homedetails/1117-Clifton-Rd-Jacksonville-NC-28540/199873111_zpid/
"846 Mill River Road, Jacksonville, NC 28540",190000,3.0,2.0,1470.0,https://www.zillow.com//homedetails/846-Mill-River-Rd-Jacksonville-NC-28540/51551086_zpid/
"4290 W Church Street, Farmville, NC 27828",239000,5.0,2.0,4018.0,https://www.zillow.com//homedetails/4290-W-Church-St-Farmville-NC-27828/51416154_zpid/
"8031 Nathanael Greene Ln, Charlotte, NC 28227",350000,5.0,4.0,2624.0,https://www.zillow.com//homedetails/8031-Nathanael-Greene-Ln-Charlotte-NC-28227/6212279_zpid/
"1845 Hose, Moravian Falls, NC 28654",145000,1.0,1.0,480.0,https://www.zillow.com//homedetails/1845-Hose-Rd-Moravian-Falls-NC-28654/248813156_zpid/
"472 Apple Way Road, Blowing Rock, NC 28605",525000,2.0,3.0,1217.0,https://www.zillow.com//homedetails/472-Apple-Way-Blowing-Rock-NC-28605/102310203_zpid/
"906 Roanoke St, Scotland Neck, NC 27874",85000,5.0,2.0,3366.0,https://www.zillow.com//homedetails/906-Roanoke-St-Scotland-Neck-NC-27874/84185802_zpid/
"11319 Savannah Creek Dr, Charlotte, NC 28273",359000,3.0,3.0,2060.0,https://www.zillow.com//homedetails/11319-Savannah-Creek-Dr-Charlotte-NC-28273/239886969_zpid/
"400 N Ashe Ave, Newton, NC 28658",186900,3.0,1.0,1796.0,https://www.zillow.com//homedetails/400-N-Ashe-Ave-Newton-NC-28658/71939844_zpid/
"150 Stewart St, Asheville, NC 28806",285000,2.0,2.0,876.0,https://www.zillow.com//homedetails/150-Stewart-St-Asheville-NC-28806/61656645_zpid/
"10 Aurora Drive, Whispering Pines, NC 28327",795000,4.0,4.0,3704.0,https://www.zillow.com//homedetails/10-Aurora-Dr-Whispering-Pines-NC-28327/112948717_zpid/
"801 Ruth Ave, Kannapolis, NC 28083",235000,3.0,2.0,1348.0,https://www.zillow.com//homedetails/801-Ruth-Ave-Kannapolis-NC-28083/75008051_zpid/
"207 N 13th Street, Wilmington, NC 28401",360000,3.0,2.0,1729.0,https://www.zillow.com//homedetails/207-N-13th-St-Wilmington-NC-28401/54301884_zpid/
"205 Windfield Ct, Raleigh, NC 27615",625000,4.0,3.0,2030.0,https://www.zillow.com//homedetails/205-Windfield-Ct-Raleigh-NC-27615/6411446_zpid/
"6521 Heatherbrook Ave, Charlotte, NC 28213",390000,5.0,3.0,1940.0,https://www.zillow.com//homedetails/6521-Heatherbrook-Ave-Charlotte-NC-28213/2060314394_zpid/
"305 W Greene Street, Snow Hill, NC 28580",200000,3.0,2.0,2408.0,https://www.zillow.com//homedetails/305-W-Greene-St-Snow-Hill-NC-28580/114809007_zpid/
"104 Crepe Myrtle Ln, Dunn, NC 28334",299900,4.0,2.0,2220.0,https://www.zillow.com//homedetails/104-Crepe-Myrtle-Ln-Dunn-NC-28334/71893617_zpid/
"1388 Sandiwood Ct, Claremont, NC 28610",259999,4.0,2.0,2039.0,https://www.zillow.com//homedetails/1388-Sandiwood-Ct-Claremont-NC-28610/71555893_zpid/
"407 King St, Monroe, NC 28110",250000,3.0,2.0,1941.0,https://www.zillow.com//homedetails/407-King-St-Monroe-NC-28110/6367327_zpid/
"5621 Raddington St, Raleigh, NC 27613",525000,3.0,3.0,2315.0,https://www.zillow.com//homedetails/5621-Raddington-St-Raleigh-NC-27613/6521285_zpid/
"623 Redbird Ln, Gastonia, NC 28056",283000,3.0,3.0,1536.0,https://www.zillow.com//homedetails/623-Redbird-Ln-Gastonia-NC-28056/5901790_zpid/
"1450 London Dr, High Point, NC 27260",250000,4.0,3.0,1634.0,https://www.zillow.com//homedetails/1450-London-Dr-High-Point-NC-27260/6036833_zpid/
"5445 W View St SW, Lenoir, NC 28645",299900,4.0,3.0,1950.0,https://www.zillow.com//homedetails/5445-W-View-St-SW-Lenoir-NC-28645/440703191_zpid/
"1155 Surles Rd, Benson, NC 27504",615000,3.0,3.0,3608.0,https://www.zillow.com//homedetails/1155-Surles-Rd-Benson-NC-27504/69094748_zpid/
"271 Parker Rd, Four Oaks, NC 27524",330000,3.0,3.0,1780.0,https://www.zillow.com//homedetails/271-Parker-Rd-Four-Oaks-NC-27524/69122511_zpid/
"1004 Desoto Ave, Kannapolis, NC 28083",320000,5.0,3.0,2144.0,https://www.zillow.com//homedetails/1004-Desoto-Ave-Kannapolis-NC-28083/5681381_zpid/
"1007 Drew St, Durham, NC 27701",290000,3.0,2.0,1152.0,https://www.zillow.com//homedetails/1007-Drew-St-Durham-NC-27701/98221993_zpid/
"2033 Twilight Ln, Monroe, NC 28110",320000,4.0,3.0,1792.0,https://www.zillow.com//homedetails/2033-Twilight-Ln-Monroe-NC-28110/61793583_zpid/
"537 & 1 Belwood Lawndale Road, Lawndale, NC 28090",650000,4.0,2.0,2473.0,https://www.zillow.com//homedetails/537-1-Belwood-Lawndale-Road-Lawndale-NC-28090/443212217_zpid/
"1183 Sandy Plains Rd, Tryon, NC 28782",259900,3.0,2.0,1653.0,https://www.zillow.com//homedetails/1183-Sandy-Plains-Rd-Tryon-NC-28782/107057030_zpid/
"4413 Jay Bird Circle UNIT 207, Wilmington, NC 28412",244000,2.0,2.0,1080.0,https://www.zillow.com//homedetails/4413-Jay-Bird-Cir-UNIT-207-Wilmington-NC-28412/84694717_zpid/
"6217 Barcelona Way, Charlotte, NC 28214",450000,3.0,2.0,1648.0,https://www.zillow.com//homedetails/6217-Barcelona-Way-Charlotte-NC-28214/441143125_zpid/
"4320 Main Street, Gibson, NC 28343",329500,5.0,2.0,3391.0,https://www.zillow.com//homedetails/4320-Main-St-Gibson-NC-28343/86684207_zpid/
"6 Memory Lane, Cullowhee, NC 28723",239000,2.0,2.0,-,https://www.zillow.com//homedetails/6-Memory-Ln-Cullowhee-NC-28723/84711086_zpid/
"2545 Buchanan St, Winston Salem, NC 27127",215000,4.0,2.0,1529.0,https://www.zillow.com//homedetails/2545-Buchanan-St-Winston-Salem-NC-27127/5844902_zpid/
"2804 Fordham Ln, Raleigh, NC 27604",375000,3.0,2.0,1799.0,https://www.zillow.com//homedetails/2804-Fordham-Ln-Raleigh-NC-27604/6392501_zpid/
"229 Shakerstone Dr, Fayetteville, NC 28311",267800,3.0,2.0,1692.0,https://www.zillow.com//homedetails/229-Shakerstone-Dr-Fayetteville-NC-28311/70594453_zpid/
"504 E Edinborough Ave, Raeford, NC 28376",525000,5.0,4.0,4337.0,https://www.zillow.com//homedetails/504-E-Edinborough-Ave-Raeford-NC-28376/226155793_zpid/
"884 No Bottom Rd, Warrenton, NC 27589",180000,3.0,2.0,1432.0,https://www.zillow.com//homedetails/884-No-Bottom-Rd-Warrenton-NC-27589/114874802_zpid/
"748 Celtic Crossing Dr, High Point, NC 27265",260000,3.0,3.0,1782.0,https://www.zillow.com//homedetails/748-Celtic-Crossing-Dr-High-Point-NC-27265/71218453_zpid/
"528 Jennings Farm Rd, Fayetteville, NC 28314",180000,3.0,2.0,1083.0,https://www.zillow.com//homedetails/528-Jennings-Farm-Rd-Fayetteville-NC-28314/53626729_zpid/
"4912 Comelia Dr, Raleigh, NC 27603",580000,4.0,3.0,2461.0,https://www.zillow.com//homedetails/4912-Comelia-Dr-Raleigh-NC-27603/6399108_zpid/
"746 Hawk Ridge Road, Deep Gap, NC 28618",748000,3.0,3.0,3397.0,https://www.zillow.com//homedetails/746-Hawk-Ridge-Rd-Deep-Gap-NC-28618/102269949_zpid/
"610 Denny Rd, Greensboro, NC 27405",290000,3.0,3.0,1676.0,https://www.zillow.com//homedetails/610-Denny-Rd-Greensboro-NC-27405/5949073_zpid/
"10112 Santa Fe Ln, Mint Hill, NC 28227",394000,3.0,2.0,1421.0,https://www.zillow.com//homedetails/10112-Santa-Fe-Ln-Mint-Hill-NC-28227/6235057_zpid/
"568 Mahaffey Dr, Salisbury, NC 28146",229000,4.0,2.0,2052.0,https://www.zillow.com//homedetails/568-Mahaffey-Dr-Salisbury-NC-28146/93077689_zpid/
"409 S Bluff Circle, Jacksonville, NC 28540",310000,4.0,3.0,2460.0,https://www.zillow.com//homedetails/409-S-Bluff-Cir-Jacksonville-NC-28540/117702930_zpid/
"2608 Executive Point Dr, Monroe, NC",279313,-,-,-,https://www.zillow.com//community/monroe-nc-build-on-your-lot/30799540_plid/
"66 N Deerhaven Ln, Asheville, NC 28803",17000000,6.0,12.0,13294.0,https://www.zillow.com//homedetails/66-N-Deerhaven-Ln-Asheville-NC-28803/295554633_zpid/
"581 Sagee Woods Dr, Highlands, NC 28741",49999999,7.0,10.0,14540.0,https://www.zillow.com//homedetails/581-Sagee-Woods-Dr-Highlands-NC-28741/250881753_zpid/
"6018 Viking Dr, Raleigh, NC 27612",330000,2.0,3.0,1281.0,https://www.zillow.com//homedetails/6018-Viking-Dr-Raleigh-NC-27612/71207727_zpid/
"1320 Park Glen Dr APT 103, Raleigh, NC 27610",109900,2.0,2.0,900.0,https://www.zillow.com//homedetails/1320-Park-Glen-Dr-APT-103-Raleigh-NC-27610/132245864_zpid/
"2533 Remington Rd, Raleigh, NC 27610",350000,3.0,2.0,1510.0,https://www.zillow.com//homedetails/2533-Remington-Rd-Raleigh-NC-27610/6406775_zpid/
"1602 Dolphin St, Spring Lake, NC 28390",185000,4.0,3.0,1989.0,https://www.zillow.com//homedetails/1602-Dolphin-St-Spring-Lake-NC-28390/53710011_zpid/
"9 Dewitt Street, Jacksonville, NC 28540",220000,3.0,2.0,1912.0,https://www.zillow.com//homedetails/9-Dewitt-St-Jacksonville-NC-28540/51562882_zpid/
"250 Lake Eva Marie Dr, Raleigh, NC 27603",349900,3.0,3.0,1957.0,https://www.zillow.com//homedetails/250-Lake-Eva-Marie-Dr-Raleigh-NC-27603/69105403_zpid/
"5139 Springview Rd, Charlotte, NC 28213",215000,3.0,2.0,1520.0,https://www.zillow.com//homedetails/5139-Springview-Rd-Charlotte-NC-28213/6190699_zpid/
"214 Champion Drive, Hampstead, NC 28443",229950,3.0,2.0,1378.0,https://www.zillow.com//homedetails/214-Champion-Dr-Hampstead-NC-28443/102172620_zpid/
"3004 Derby Run Road, Jacksonville, NC 28546",264900,4.0,2.0,1398.0,https://www.zillow.com//homedetails/3004-Derby-Run-Rd-Jacksonville-NC-28546/199866693_zpid/
"99 May St, Gastonia, NC 28052",249000,3.0,2.0,1100.0,https://www.zillow.com//homedetails/99-May-St-Gastonia-NC-28052/5849499_zpid/
"5009 Ilex Drive, Wilmington, NC 28412",347700,4.0,2.0,1300.0,https://www.zillow.com//homedetails/5009-Ilex-Dr-Wilmington-NC-28412/54341048_zpid/
"217 Robinson Street, Rockingham, NC 28379",69900,5.0,3.0,0.0,https://www.zillow.com//homedetails/217-Robinson-St-Rockingham-NC-28379/333557360_zpid/
"1781 33rd Street Dr SW, Hickory, NC 28602",124900,3.0,1.0,1227.0,https://www.zillow.com//homedetails/1781-33rd-Street-Dr-SW-Hickory-NC-28602/71552712_zpid/
"719 Bear Paw Rdg, Franklin, NC 28734",819000,3.0,4.0,-,https://www.zillow.com//homedetails/719-Bear-Paw-Rdg-Franklin-NC-28734/70171608_zpid/
"4812 Gibbons Link Rd, Charlotte, NC 28269",345000,5.0,4.0,2000.0,https://www.zillow.com//homedetails/4812-Gibbons-Link-Rd-Charlotte-NC-28269/244117457_zpid/
"1104 E Main Street, Plymouth, NC 27962",137500,2.0,1.0,1224.0,https://www.zillow.com//homedetails/1104-E-Main-St-Plymouth-NC-27962/235579680_zpid/
"1208 S Point Rd, Belmont, NC 28012",415000,2.0,3.0,1601.0,https://www.zillow.com//homedetails/1208-S-Point-Rd-Belmont-NC-28012/70495096_zpid/
"1133 Stonewater Dr, Raleigh, NC 27603",369900,3.0,3.0,1968.0,https://www.zillow.com//homedetails/1133-Stonewater-Dr-Raleigh-NC-27603/50118061_zpid/
"8125 Park Side Dr, Raleigh, NC 27612",700000,4.0,5.0,3506.0,https://www.zillow.com//homedetails/8125-Park-Side-Dr-Raleigh-NC-27612/6438720_zpid/
"1908 Joyce St, Greensboro, NC 27405",185000,2.0,2.0,1352.0,https://www.zillow.com//homedetails/1908-Joyce-St-Greensboro-NC-27405/5929641_zpid/
"125 Basin Ave, Kannapolis, NC 28083",269000,3.0,2.0,1200.0,https://www.zillow.com//homedetails/125-Basin-Ave-Kannapolis-NC-28083/5682553_zpid/
"11612 Kingsley View Dr, Charlotte, NC 28277",590000,4.0,4.0,2539.0,https://www.zillow.com//homedetails/11612-Kingsley-View-Dr-Charlotte-NC-28277/65029157_zpid/
"911 Wildwood Dr, Kings Mountain, NC 28086",415000,3.0,2.0,2315.0,https://www.zillow.com//homedetails/911-Wildwood-Dr-Kings-Mountain-NC-28086/5881214_zpid/
"1006 Stoddard Drive S, Wilson, NC 27893",299900,3.0,2.0,2194.0,https://www.zillow.com//homedetails/1006-Stoddard-Rd-S-Wilson-NC-27893/107084958_zpid/
"302 Zachary Way, Garner, NC 27529",450000,3.0,3.0,2309.0,https://www.zillow.com//homedetails/302-Zachary-Way-Garner-NC-27529/69102251_zpid/
"6692 State Highway 401 S, Bunnlevel, NC 28323",249900,3.0,2.0,1387.0,https://www.zillow.com//homedetails/6692-State-Highway-401-S-Bunnlevel-NC-28323/443328191_zpid/
"45 Bent Grass Cir, Hayesville, NC 28904",484900,2.0,3.0,2174.0,https://www.zillow.com//homedetails/45-Bent-Grass-Cir-Hayesville-NC-28904/249939711_zpid/
"274 Hemlock Road, Banner Elk, NC 28604",495000,2.0,2.0,1394.0,https://www.zillow.com//homedetails/274-Hemlock-Rd-Banner-Elk-NC-28604/102338020_zpid/
"100 Edgewater Lane, Richlands, NC 28574",210000,3.0,2.0,1551.0,https://www.zillow.com//homedetails/100-Edgewater-Ln-Richlands-NC-28574/51557416_zpid/
"114 Spring Creek Lane, Wilmington, NC 28411",559000,3.0,2.0,2462.0,https://www.zillow.com//homedetails/114-Spring-Creek-Ln-Wilmington-NC-28411/54291194_zpid/
