address,price,beds,baths,area,link
"349 Gorman Bridge Rd, Asheville, NC 28806",180000,2.0,1.0,527.0,https://www.zillow.com//homedetails/349-Gorman-Bridge-Rd-Asheville-NC-28806/5604450_zpid/
"345 Seneca Reef Drive, Hampstead, NC 28443",560000,4.0,3.0,3129.0,https://www.zillow.com//homedetails/345-Seneca-Reef-Dr-Hampstead-NC-28443/336859372_zpid/
"226 Central Boulevard, Wilmington, NC 28401",559900,3.0,4.0,2000.0,https://www.zillow.com//homedetails/226-Central-Blvd-Wilmington-NC-28401/439194530_zpid/
"105 Volusia Drive, North Topsail Beach, NC 28460",630000,4.0,3.0,1710.0,https://www.zillow.com//homedetails/105-Volusia-Dr-North-Topsail-Beach-NC-28460/79752256_zpid/
"10000 Goodview Ct, Raleigh, NC 27613",650000,4.0,3.0,2390.0,https://www.zillow.com//homedetails/10000-Goodview-Ct-Raleigh-NC-27613/6514234_zpid/
"7021 Red Bank Rd, Germanton, NC 27019",358000,3.0,2.0,1728.0,https://www.zillow.com//homedetails/7021-Red-Bank-Rd-Germanton-NC-27019/5822351_zpid/
"7037 Hyde Park Dr, Indian Trail, NC 28079",695000,5.0,3.0,3568.0,https://www.zillow.com//homedetails/7037-Hyde-Park-Dr-Indian-Trail-NC-28079/113222401_zpid/
"7513 Lost Tree Road, Wilmington, NC 28411",649900,5.0,3.0,2845.0,https://www.zillow.com//homedetails/7513-Lost-Tree-Rd-Wilmington-NC-28411/54289720_zpid/
"121 North St, Creedmoor, NC 27522",309000,4.0,2.0,1654.0,https://www.zillow.com//homedetails/121-North-St-Creedmoor-NC-27522/103940358_zpid/
"3050 Pleasant Ridge Rd, Summerfield, NC 27358",339900,5.0,3.0,2713.0,https://www.zillow.com//homedetails/3050-Pleasant-Ridge-Rd-Summerfield-NC-27358/6001315_zpid/
"1585 Eagles Nest Rd, Waynesville, NC 28786",849000,3.0,3.0,2054.0,https://www.zillow.com//homedetails/1585-Eagles-Nest-Rd-Waynesville-NC-28786/65607275_zpid/
"1878 Bards Drive SE, Bolivia, NC 28422",349875,3.0,2.0,1891.0,https://www.zillow.com//homedetails/1878-Bards-Dr-SE-Bolivia-NC-28422/92997908_zpid/
"5706 Wadebridge Cv, Charlotte, NC 28210",600000,3.0,2.0,2046.0,https://www.zillow.com//homedetails/5706-Wadebridge-Cv-Charlotte-NC-28210/6259902_zpid/
"3624 Sawyers Mill Dr, Apex, NC 27539",600000,4.0,3.0,3151.0,https://www.zillow.com//homedetails/3624-Sawyers-Mill-Dr-Apex-NC-27539/67553144_zpid/
"13832 Cypress Woods Dr, Huntersville, NC 28078",389300,3.0,3.0,1897.0,https://www.zillow.com//homedetails/13832-Cypress-Woods-Dr-Huntersville-NC-28078/80447632_zpid/
"613 S Fuquay Ave, Fuquay Varina, NC 27526",500000,4.0,2.0,2217.0,https://www.zillow.com//homedetails/613-S-Fuquay-Ave-Fuquay-Varina-NC-27526/50097406_zpid/
"1222 Saint Johns Church Road, Hampstead, NC 28443",239999,3.0,2.0,1456.0,https://www.zillow.com//homedetails/1222-Saint-Johns-Church-Rd-Hampstead-NC-28443/102135900_zpid/
"1099 Seminole Trail, Elk Park, NC 28622",950000,2.0,3.0,1804.0,https://www.zillow.com//homedetails/1099-Seminole-Trl-Elk-Park-NC-28622/102347153_zpid/
"104 Annotto Bay Ln, Garner, NC 27529",369900,3.0,3.0,1893.0,https://www.zillow.com//homedetails/104-Annotto-Bay-Ln-Garner-NC-27529/65344744_zpid/
"1705 Old State Highway 10, Hillsborough, NC 27278",285000,3.0,2.0,1682.0,https://www.zillow.com//homedetails/1705-Old-State-Highway-10-Hillsborough-NC-27278/50048319_zpid/
"7670 Hickory Creek Dr #20, Denver, NC 28037",210000,4.0,2.0,1998.0,https://www.zillow.com//homedetails/7670-Hickory-Creek-Dr-20-Denver-NC-28037/442135241_zpid/
"1101 Running Brook Rd, Midland, NC 28107",744500,3.0,3.0,3132.0,https://www.zillow.com//homedetails/1101-Running-Brook-Rd-Midland-NC-28107/5663870_zpid/
"1009 Berry Street, Goldsboro, NC 27530",129900,3.0,2.0,1196.0,https://www.zillow.com//homedetails/1009-Berry-St-Goldsboro-NC-27530/78367523_zpid/
"400 N Church St, Charlotte, NC",575000,-,-,-,https://www.zillow.com//b/400-north-church-charlotte-nc-5XpJtH/
"380 Speedway Pl NW, Concord, NC 28027",425000,3.0,3.0,2052.0,https://www.zillow.com//homedetails/380-Speedway-Pl-NW-Concord-NC-28027/5675579_zpid/
"108 Horseman Dr, Louisburg, NC 27549",95000,3.0,2.0,1450.0,https://www.zillow.com//homedetails/108-Horseman-Dr-Louisburg-NC-27549/66564571_zpid/
"3413 Horton St, Raleigh, NC 27607",1150000,4.0,3.0,2459.0,https://www.zillow.com//homedetails/3413-Horton-St-Raleigh-NC-27607/6376101_zpid/
"24 E Willow Trace Way, Clayton, NC 27527",295000,3.0,3.0,1616.0,https://www.zillow.com//homedetails/24-E-Willow-Trace-Way-Clayton-NC-27527/304712322_zpid/
"2138 Revolution Park Dr, Charlotte, NC 28208",450000,4.0,2.0,1561.0,https://www.zillow.com//homedetails/2138-Revolution-Park-Dr-Charlotte-NC-28208/439579704_zpid/
"6639 Ramsey Street, Fayetteville, NC 28311",415000,5.0,4.0,2890.0,https://www.zillow.com//homedetails/6639-Ramsey-St-Fayetteville-NC-28311/53689293_zpid/
"223 Early St, Fayetteville, NC 28311",205000,4.0,2.0,2166.0,https://www.zillow.com//homedetails/223-Early-St-Fayetteville-NC-28311/53671623_zpid/
"202 Wilshire Ln, Raeford, NC 28376",249899,4.0,2.0,1451.0,https://www.zillow.com//homedetails/202-Wilshire-Ln-Raeford-NC-28376/106992926_zpid/
"340 Trout Pond Cir, Murphy, NC 28906",139000,2.0,2.0,1017.0,https://www.zillow.com//homedetails/340-Trout-Pond-Cir-Murphy-NC-28906/230502190_zpid/
"18330 Great Smoky Mountain Expy, Waynesville, NC 28786",350000,2.0,2.0,2487.0,https://www.zillow.com//homedetails/18330-Great-Smoky-Mountain-Expy-Waynesville-NC-28786/65602684_zpid/
"235 8th Avenue Dr SW, Hickory, NC 28602",189000,3.0,1.0,1153.0,https://www.zillow.com//homedetails/235-8th-Avenue-Dr-SW-Hickory-NC-28602/71941932_zpid/
"3564 Hollywood Ridge Rd, Lenoir, NC 28645",165000,2.0,1.0,982.0,https://www.zillow.com//homedetails/3564-Hollywood-Ridge-Rd-Lenoir-NC-28645/69813855_zpid/
"2305 Springhill Road, Greenville, NC 27858",139000,3.0,2.0,1550.0,https://www.zillow.com//homedetails/2305-Springhill-Rd-Greenville-NC-27858/51438724_zpid/
"2104 Feathercombe Ct, Fayetteville, NC 28306",264900,3.0,3.0,1604.0,https://www.zillow.com//homedetails/2104-Feathercombe-Ct-Fayetteville-NC-28306/97591806_zpid/
"82 Allen Pond Rd, Wadesboro, NC 28170",115000,3.0,3.0,1113.0,https://www.zillow.com//homedetails/82-Allen-Pond-Rd-Wadesboro-NC-28170/68705104_zpid/
"8003 Belmont Stables Dr, Charlotte, NC 28216",385000,4.0,4.0,2015.0,https://www.zillow.com//homedetails/8003-Belmont-Stables-Dr-Charlotte-NC-28216/125831945_zpid/
"256 Pine Ridge Rd, Mocksville, NC 27028",389000,3.0,1.0,1613.0,https://www.zillow.com//homedetails/256-Pine-Ridge-Rd-Mocksville-NC-27028/68720993_zpid/
"3004 Redan Ct, Matthews, NC 28105",370000,3.0,2.0,1443.0,https://www.zillow.com//homedetails/3004-Redan-Ct-Matthews-NC-28105/6279418_zpid/
"6270 Rosecroft Dr, Charlotte, NC",135000,-,-,-,"https://www.zillow.com//b/building/35.236305,-80.73338_ll/"
"6915 Bushy Lake, Fayetteville, NC 28312",460000,5.0,4.0,2705.0,https://www.zillow.com//homedetails/6915-Bushy-Lake-Fayetteville-NC-28312/351713328_zpid/
"816 Perry Rd, Troutman, NC 28166",325000,4.0,3.0,1728.0,https://www.zillow.com//homedetails/816-Perry-Rd-Troutman-NC-28166/443732527_zpid/
"100 Brevard Rd, Asheville, NC 28806",499000,3.0,2.0,1302.0,https://www.zillow.com//homedetails/100-Brevard-Rd-Asheville-NC-28806/5607570_zpid/
"724 E Nelson Ave, Wake Forest, NC 27587",380000,4.0,2.0,2191.0,https://www.zillow.com//homedetails/724-E-Nelson-Ave-Wake-Forest-NC-27587/6402324_zpid/
"582 Durwood Evans Road, Beulaville, NC 28518",80000,3.0,2.0,1341.0,https://www.zillow.com//homedetails/582-Durwood-Evans-Rd-Beulaville-NC-28518/102103452_zpid/
"2594 Cedar Valley Dr, Conover, NC 28613",299900,3.0,3.0,1976.0,https://www.zillow.com//homedetails/2594-Cedar-Valley-Dr-Conover-NC-28613/71594396_zpid/
"117 Shavender Dr, Mooresville, NC 28117",869000,5.0,4.0,4203.0,https://www.zillow.com//homedetails/117-Shavender-Dr-Mooresville-NC-28117/60302230_zpid/
"88 Pine Needles Dr, Lillington, NC 27546",250000,3.0,2.0,2103.0,https://www.zillow.com//homedetails/88-Pine-Needles-Dr-Lillington-NC-27546/71883182_zpid/
"2191 Die Bend Rd, Murphy, NC 28906",498500,2.0,2.0,-,https://www.zillow.com//homedetails/2191-Die-Bend-Rd-Murphy-NC-28906/106956174_zpid/
"606 Jerome Rd, Durham, NC 27713",595000,3.0,3.0,1986.0,https://www.zillow.com//homedetails/606-Jerome-Rd-Durham-NC-27713/242011681_zpid/
"7422 Henderson Park Rd, Huntersville, NC 28078",400000,3.0,3.0,1918.0,https://www.zillow.com//homedetails/7422-Henderson-Park-Rd-Huntersville-NC-28078/6134698_zpid/
"13931 Pine Harbor Rd, Charlotte, NC 28278",420000,3.0,3.0,2219.0,https://www.zillow.com//homedetails/13931-Pine-Harbor-Rd-Charlotte-NC-28278/6283314_zpid/
"3216 High Ridge Rd, Charlotte, NC 28270",1075000,4.0,4.0,3001.0,https://www.zillow.com//homedetails/3216-High-Ridge-Rd-Charlotte-NC-28270/6321534_zpid/
"293 Havenwood Ln, Murphy, NC 28906",339800,2.0,3.0,2016.0,https://www.zillow.com//homedetails/293-Havenwood-Ln-Murphy-NC-28906/230498784_zpid/
"1112 Kitt Pl, Raleigh, NC 27610",270000,3.0,1.0,1420.0,https://www.zillow.com//homedetails/1112-Kitt-Pl-Raleigh-NC-27610/6409057_zpid/
"214 Heather Glen Ln, Belmont, NC 28012",415000,3.0,2.0,1798.0,https://www.zillow.com//homedetails/214-Heather-Glen-Ln-Belmont-NC-28012/5901422_zpid/
"3743 Crosland Rd, Winston Salem, NC 27106",314500,4.0,2.0,2044.0,https://www.zillow.com//homedetails/3743-Crosland-Rd-Winston-Salem-NC-27106/5789632_zpid/
"2707 N Roxboro St, Durham, NC 27704",399400,4.0,2.0,1638.0,https://www.zillow.com//homedetails/2707-N-Roxboro-St-Durham-NC-27704/49980694_zpid/
"705 Cedar Street, Elizabeth City, NC 27909",270000,4.0,3.0,2353.0,https://www.zillow.com//homedetails/705-Cedar-St-Elizabeth-City-NC-27909/107049252_zpid/
"83 Oleander Ln, Sanford, NC 27332",392900,4.0,4.0,2054.0,https://www.zillow.com//homedetails/83-Oleander-Ln-Sanford-NC-27332/339886427_zpid/
"2116 Woodhaven Rd, Charlotte, NC 28211",13950000,6.0,8.0,13919.0,https://www.zillow.com//homedetails/2116-Woodhaven-Rd-Charlotte-NC-28211/6263349_zpid/
"138 Silver Tree Ln, Lake Lure, NC 28746",1600000,6.0,6.0,5099.0,https://www.zillow.com//homedetails/138-Silver-Tree-Ln-Lake-Lure-NC-28746/102144741_zpid/
"1516 Pearces Rd, Zebulon, NC 27597",395000,4.0,4.0,4569.0,https://www.zillow.com//homedetails/1516-Pearces-Rd-Zebulon-NC-27597/6512359_zpid/
"13917 Sugar Oats Ln, Charlotte, NC 28213",440000,4.0,3.0,2253.0,https://www.zillow.com//homedetails/13917-Sugar-Oats-Ln-Charlotte-NC-28213/166863732_zpid/
"103 Section House Rd, Hickory, NC 28601",129900,2.0,1.0,1064.0,https://www.zillow.com//homedetails/103-Section-House-Rd-Hickory-NC-28601/71964669_zpid/
"608 Hunter Street, Elizabeth City, NC 27909",225000,3.0,2.0,1431.0,https://www.zillow.com//homedetails/608-Hunter-St-Elizabeth-City-NC-27909/107051699_zpid/
"297 Chartres St, Fuquay Varina, NC 27526",219900,2.0,2.0,888.0,https://www.zillow.com//homedetails/297-Chartres-St-Fuquay-Varina-NC-27526/443761236_zpid/
"9523 Night Harbor Drive, Leland, NC 28451",269900,2.0,2.0,1020.0,https://www.zillow.com//homedetails/9523-Night-Harbor-Dr-Leland-NC-28451/81592498_zpid/
"1642 Morningside Dr, Newton, NC 28658",170000,2.0,1.0,0.0,https://www.zillow.com//homedetails/1642-Morningside-Dr-Newton-NC-28658/71557319_zpid/
"2508 Rambling Creek Rd, Apex, NC 27523",650000,4.0,4.0,3197.0,https://www.zillow.com//homedetails/2508-Rambling-Creek-Rd-Apex-NC-27523/248750298_zpid/
"5745 Spence Farm Rd, Holly Springs, NC 27540",400000,3.0,3.0,2126.0,https://www.zillow.com//homedetails/5745-Spence-Farm-Rd-Holly-Springs-NC-27540/50106566_zpid/
"203 Parkcanyon Ln, Cary, NC 27519",624000,4.0,3.0,2281.0,https://www.zillow.com//homedetails/203-Parkcanyon-Ln-Cary-NC-27519/6520003_zpid/
"283 Old Christian Chapel Rd, New Hill, NC 27562",450000,7.0,1.0,3102.0,https://www.zillow.com//homedetails/283-Old-Christian-Chapel-Rd-New-Hill-NC-27562/217782875_zpid/
"3703 Silver Ore Ln, Charlotte, NC 28216",264900,3.0,2.0,1092.0,https://www.zillow.com//homedetails/3703-Silver-Ore-Ln-Charlotte-NC-28216/64999923_zpid/
"5300 Suntan Lake Dr, Raleigh, NC 27610",350000,3.0,3.0,1677.0,https://www.zillow.com//homedetails/5300-Suntan-Lake-Dr-Raleigh-NC-27610/60537888_zpid/
"2980 Tram Rd, Fuquay Varina, NC 27526",285000,3.0,2.0,1675.0,https://www.zillow.com//homedetails/2980-Tram-Rd-Fuquay-Varina-NC-27526/6467891_zpid/
"2122 Abelwood Rd, Charlotte, NC 28216",318999,3.0,2.0,1224.0,https://www.zillow.com//homedetails/2122-Abelwood-Rd-Charlotte-NC-28216/6180545_zpid/
"1750 Kerner Rd, Kernersville, NC 27284",459900,3.0,3.0,2625.0,https://www.zillow.com//homedetails/1750-Kerner-Rd-Kernersville-NC-27284/65031749_zpid/
"8537 Woodford Bridge Dr, Charlotte, NC 28216",324900,3.0,2.0,1540.0,https://www.zillow.com//homedetails/8537-Woodford-Bridge-Dr-Charlotte-NC-28216/6138820_zpid/
"2124 N Hills Dr, Raleigh, NC 27612",575000,4.0,2.0,2047.0,https://www.zillow.com//homedetails/2124-N-Hills-Dr-Raleigh-NC-27612/6397889_zpid/
"73 Petticoat Jct, Hayesville, NC 28904",210000,3.0,2.0,960.0,https://www.zillow.com//homedetails/73-Petticoat-Jct-Hayesville-NC-28904/236179754_zpid/
"190 Heathergate Ln, Stanley, NC 28164",475000,3.0,3.0,2151.0,https://www.zillow.com//homedetails/190-Heathergate-Ln-Stanley-NC-28164/5891169_zpid/
"92 Bailey Rd, Candler, NC 28715",205000,2.0,1.0,864.0,https://www.zillow.com//homedetails/92-Bailey-Rd-Candler-NC-28715/53165591_zpid/
"1608 Dartmoor Ave NW, Concord, NC 28027",499000,4.0,3.0,2770.0,https://www.zillow.com//homedetails/1608-Dartmoor-Ave-NW-Concord-NC-28027/80204613_zpid/
"100 Foch St, Fayetteville, NC 28306",155000,3.0,1.0,1685.0,https://www.zillow.com//homedetails/100-Foch-St-Fayetteville-NC-28306/53664649_zpid/
"1310 Lamms Grove Road, Carthage, NC 28327",435900,4.0,3.0,2070.0,https://www.zillow.com//homedetails/1310-Lamms-Grove-Rd-Carthage-NC-28327/346994889_zpid/
"4511 Hezekiah Pl, Charlotte, NC 28215",310000,3.0,2.0,1128.0,https://www.zillow.com//homedetails/4511-Hezekiah-Pl-Charlotte-NC-28215/6200650_zpid/
"929 Arnold Road, Wilmington, NC 28412",399999,3.0,2.0,1901.0,https://www.zillow.com//homedetails/929-Arnold-Rd-Wilmington-NC-28412/54341261_zpid/
"1316 Ann Street, Wilmington, NC 28401",269900,3.0,2.0,1162.0,https://www.zillow.com//homedetails/1316-Ann-St-Wilmington-NC-28401/54309572_zpid/
"448 Johnson Dairy Rd, Mooresville, NC 28115",550000,2.0,2.0,1189.0,https://www.zillow.com//homedetails/448-Johnson-Dairy-Rd-Mooresville-NC-28115/6068216_zpid/
"277 Archie Mountain Ln, Taylorsville, NC 28681",599900,3.0,3.0,2972.0,https://www.zillow.com//homedetails/277-Archie-Mountain-Ln-Taylorsville-NC-28681/113747157_zpid/
"59 Myrtle Ave SW, Concord, NC 28025",237500,3.0,1.0,1064.0,https://www.zillow.com//homedetails/59-Myrtle-Ave-SW-Concord-NC-28025/5693885_zpid/
"269 Ernest Brown Rd, Lillington, NC 27546",169500,3.0,2.0,1615.0,https://www.zillow.com//homedetails/269-Ernest-Brown-Rd-Lillington-NC-27546/71858526_zpid/
"7719 Berry Crest Ave, Raleigh, NC 27617",625000,3.0,3.0,2721.0,https://www.zillow.com//homedetails/7719-Berry-Crest-Ave-Raleigh-NC-27617/81437228_zpid/
"1609 Quail Grove St, Willow Spring, NC 27592",324900,3.0,3.0,1629.0,https://www.zillow.com//homedetails/1609-Quail-Grove-St-Willow-Spring-NC-27592/6543554_zpid/
"9912 Mitchell Glen Dr, Charlotte, NC 28277",650000,4.0,3.0,2657.0,https://www.zillow.com//homedetails/9912-Mitchell-Glen-Dr-Charlotte-NC-28277/54500155_zpid/
"12660 Boyce Mill Rd, Raleigh, NC 27613",8500000,7.0,11.0,13746.0,https://www.zillow.com//homedetails/12660-Boyce-Mill-Rd-Raleigh-NC-27613/114429956_zpid/
"115 Highview Cir, Statesville, NC 28625",275000,3.0,3.0,2224.0,https://www.zillow.com//homedetails/115-Highview-Cir-Statesville-NC-28625/6092031_zpid/
"146 Vertis Covington Road, Rockingham, NC 28379",69900,3.0,1.0,960.0,https://www.zillow.com//homedetails/146-Vertis-Covington-Rd-Rockingham-NC-28379/236430588_zpid/
"4757 Gum Branch Road, Jacksonville, NC 28540",234900,3.0,2.0,1505.0,https://www.zillow.com//homedetails/4757-Gum-Branch-Rd-Jacksonville-NC-28540/51551184_zpid/
"515 Lee Hy Dr, Kernersville, NC 27284",110000,3.0,2.0,1248.0,https://www.zillow.com//homedetails/515-Lee-Hy-Dr-Kernersville-NC-27284/439649499_zpid/
"332 N Milford Dr, Salisbury, NC 28144",489900,4.0,3.0,3024.0,https://www.zillow.com//homedetails/332-N-Milford-Dr-Salisbury-NC-28144/75015450_zpid/
"8173 State Highway 210 N, Angier, NC 27501",200,3.0,2.0,1800.0,https://www.zillow.com//homedetails/8173-State-Highway-210-N-Angier-NC-27501/71880987_zpid/
"5909 Clarks Fork Dr, Raleigh, NC 27616",609000,5.0,3.0,3683.0,https://www.zillow.com//homedetails/5909-Clarks-Fork-Dr-Raleigh-NC-27616/60398434_zpid/
"109 Oakland Ave, Broadway, NC 27505",174900,3.0,2.0,1829.0,https://www.zillow.com//homedetails/109-Oakland-Ave-Broadway-NC-27505/107019329_zpid/
"1202 Roosevelt Dr, Chapel Hill, NC 27514",798900,4.0,3.0,2231.0,https://www.zillow.com//homedetails/1202-Roosevelt-Dr-Chapel-Hill-NC-27514/50039960_zpid/
"3215 N Rockingham Rd, Greensboro, NC 27407",3000000,4.0,6.0,8415.0,https://www.zillow.com//homedetails/3215-N-Rockingham-Rd-Greensboro-NC-27407/6008754_zpid/
"151 Cold Creek Ln #4, Marion, NC 28752",189000,3.0,2.0,0.0,https://www.zillow.com//homedetails/151-Cold-Creek-Ln-4-Marion-NC-28752/340010334_zpid/
"6335 Byrd Rd, Mebane, NC 27302",475000,3.0,2.0,1670.0,https://www.zillow.com//homedetails/6335-Byrd-Rd-Mebane-NC-27302/442578405_zpid/
"1970 Old Us Highway 64, Spring Hope, NC 27882",225000,3.0,2.0,1248.0,https://www.zillow.com//homedetails/1970-Old-Us-Highway-64-Spring-Hope-NC-27882/249924822_zpid/
"445 Bill Allen Branch Rd, Burnsville, NC 28714",330000,2.0,1.0,1065.0,https://www.zillow.com//homedetails/445-Bill-Allen-Branch-Rd-Burnsville-NC-28714/233154470_zpid/
"906 Delwood St, Sanford, NC 27330",249900,3.0,3.0,1653.0,https://www.zillow.com//homedetails/906-Delwood-St-Sanford-NC-27330/107011605_zpid/
"2635 S Chipley Ford Rd, Statesville, NC 28625",250000,3.0,2.0,1436.0,https://www.zillow.com//homedetails/2635-S-Chipley-Ford-Rd-Statesville-NC-28625/6084023_zpid/
"7330 Cassimir Place, Wilmington, NC 28412",350000,3.0,3.0,1838.0,https://www.zillow.com//homedetails/7330-Cassimir-Pl-Wilmington-NC-28412/54347830_zpid/
"921 Dogwood Dr, Graham, NC 27253",250000,3.0,2.0,1454.0,https://www.zillow.com//homedetails/921-Dogwood-Dr-Graham-NC-27253/51240176_zpid/
"109 Druid Hills Dr, Lexington, NC 27292",150000,3.0,2.0,1076.0,https://www.zillow.com//homedetails/109-Druid-Hills-Dr-Lexington-NC-27292/5728389_zpid/
"7524 Henderson Park Rd, Huntersville, NC 28078",435000,4.0,3.0,1853.0,https://www.zillow.com//homedetails/7524-Henderson-Park-Rd-Huntersville-NC-28078/6134686_zpid/
"261 Franks Cove Rd, Brevard, NC 28712",299000,2.0,2.0,1078.0,https://www.zillow.com//homedetails/261-Franks-Cove-Rd-Brevard-NC-28712/102289267_zpid/
"4924 Myers Rd, Monroe, NC 28110",175000,2.0,2.0,994.0,https://www.zillow.com//homedetails/4924-Myers-Rd-Monroe-NC-28110/6349296_zpid/
"1314 Waxhaw Indian Trail Rd S, Waxhaw, NC 28173",210000,3.0,2.0,1671.0,https://www.zillow.com//homedetails/1314-Waxhaw-Indian-Trail-Rd-S-Waxhaw-NC-28173/6345438_zpid/
"714 S Scientific St, High Point, NC 27260",279000,3.0,2.0,1378.0,https://www.zillow.com//homedetails/714-S-Scientific-St-High-Point-NC-27260/6026911_zpid/
