address,price,beds,baths,area,link
"5303 Shasta Hill Ct, Charlotte, NC 28211",995000,4.0,3.0,2923.0,https://www.zillow.com//homedetails/5303-Shasta-Hill-Ct-Charlotte-NC-28211/6270806_zpid/
"1578 Teague Meadow Ln, Winston Salem, NC 27107",457000,3.0,3.0,2162.0,https://www.zillow.com//homedetails/1578-Teague-Meadow-Ln-Winston-Salem-NC-27107/5776638_zpid/
"2384 Okalina Ave, Winston Salem, NC 27105",150000,3.0,2.0,1421.0,https://www.zillow.com//homedetails/2384-Okalina-Ave-Winston-Salem-NC-27105/5761932_zpid/
"6095 Glenacre Dr, Kernersville, NC 27284",409000,3.0,4.0,2853.0,https://www.zillow.com//homedetails/6095-Glenacre-Dr-Kernersville-NC-27284/5831946_zpid/
"8820 Oneal Rd, Raleigh, NC 27613",900000,5.0,4.0,3833.0,https://www.zillow.com//homedetails/8820-Oneal-Rd-Raleigh-NC-27613/6417509_zpid/
"210 Carpenter St, Gastonia, NC 28054",120000,2.0,1.0,0.0,https://www.zillow.com//homedetails/210-Carpenter-St-Gastonia-NC-28054/70501804_zpid/
"675 Sink Lake Rd, High Point, NC 27265",187000,3.0,2.0,1582.0,https://www.zillow.com//homedetails/675-Sink-Lake-Rd-High-Point-NC-27265/53134032_zpid/
"1817 Center St, Winston Salem, NC 27127",189800,3.0,1.0,1354.0,https://www.zillow.com//homedetails/1817-Center-St-Winston-Salem-NC-27127/5752853_zpid/
"75 Red Fox Ln, Franklin, NC 28734",174900,3.0,2.0,1000.0,https://www.zillow.com//homedetails/75-Red-Fox-Ln-Franklin-NC-28734/65658289_zpid/
"3811 Bison Hill Ln, Raleigh, NC 27604",275000,3.0,3.0,1421.0,https://www.zillow.com//homedetails/3811-Bison-Hill-Ln-Raleigh-NC-27604/80200779_zpid/
"202 S 18th St, Erwin, NC 28339",199000,3.0,2.0,1269.0,https://www.zillow.com//homedetails/202-S-18th-St-Erwin-NC-28339/71872311_zpid/
"19125 Peninsula Point Dr, Cornelius, NC 28031",17895000,6.0,9.0,12002.0,https://www.zillow.com//homedetails/19125-Peninsula-Point-Dr-Cornelius-NC-28031/6124397_zpid/
"50224 Snug Harbor Dr LOT 271, Frisco, NC 27936",699000,4.0,3.0,2609.0,https://www.zillow.com//homedetails/50224-Snug-Harbor-Dr-LOT-271-Frisco-NC-27936/2076501255_zpid/
"120 Willowbrook Drive, Pikeville, NC 27863",270000,3.0,2.0,1441.0,https://www.zillow.com//homedetails/120-Willowbrook-Dr-Pikeville-NC-27863/224175101_zpid/
"54 Big Bear Dr, Pisgah Forest, NC 28768",145000,2.0,1.0,889.0,https://www.zillow.com//homedetails/54-Big-Bear-Dr-Pisgah-Forest-NC-28768/102313936_zpid/
"1738 Burton St, Winston Salem, NC 27105",175000,3.0,2.0,1205.0,https://www.zillow.com//homedetails/1738-Burton-St-Winston-Salem-NC-27105/117618266_zpid/
"3969 Carbonton Rd, Sanford, NC 27330",325000,3.0,2.0,1831.0,https://www.zillow.com//homedetails/3969-Carbonton-Rd-Sanford-NC-27330/107004492_zpid/
"2664 Charles Teague Pl, Lenoir, NC 28645",189900,3.0,2.0,1413.0,https://www.zillow.com//homedetails/2664-Charles-Teague-Pl-Lenoir-NC-28645/70088747_zpid/
"5717 Pine Street NE, Winnabow, NC 28479",199000,4.0,2.0,2035.0,https://www.zillow.com//homedetails/5717-Pine-St-NE-Winnabow-NC-28479/78267448_zpid/
"117 S Discovery St, Rocky Mount, NC 27801",89950,3.0,2.0,2047.0,https://www.zillow.com//homedetails/117-S-Discovery-St-Rocky-Mount-NC-27801/68677417_zpid/
"673 Cape Hickory Rd, Hickory, NC 28601",399900,4.0,2.0,2827.0,https://www.zillow.com//homedetails/673-Cape-Hickory-Rd-Hickory-NC-28601/227267204_zpid/
"5126 Misty Ln, Oxford, NC 27565",549900,4.0,3.0,3000.0,https://www.zillow.com//homedetails/5126-Misty-Ln-Oxford-NC-27565/86678261_zpid/
"625 Green Willow Cir, Wendell, NC 27591",419900,4.0,3.0,2260.0,https://www.zillow.com//homedetails/625-Green-Willow-Cir-Wendell-NC-27591/6430132_zpid/
"10080 S Chicken Rd, Fairmont, NC 28340",169999,3.0,3.0,2747.0,https://www.zillow.com//homedetails/10080-S-Chicken-Rd-Fairmont-NC-28340/118978971_zpid/
"3520 Courtland Dr, Durham, NC 27707",440000,3.0,2.0,1449.0,https://www.zillow.com//homedetails/3520-Courtland-Dr-Durham-NC-27707/49991425_zpid/
"701 Scotts Ridge Trl, Apex, NC 27502",599900,4.0,4.0,2464.0,https://www.zillow.com//homedetails/701-Scotts-Ridge-Trl-Apex-NC-27502/53456334_zpid/
"1916 Elmwood Dr, Gastonia, NC 28054",250000,3.0,3.0,1589.0,https://www.zillow.com//homedetails/1916-Elmwood-Dr-Gastonia-NC-28054/5854305_zpid/
"266 Bowlick Lane, Elk Park, NC 28622",299000,2.0,2.0,1506.0,https://www.zillow.com//homedetails/266-Bowlick-Ln-Elk-Park-NC-28622/430993646_zpid/
"651 Fowler Manning Road, Richlands, NC 28574",239000,3.0,2.0,2117.0,https://www.zillow.com//homedetails/651-Fowler-Manning-Rd-Richlands-NC-28574/199867837_zpid/
"115 Cheviot Dr, Kernersville, NC 27284",349900,4.0,3.0,2195.0,https://www.zillow.com//homedetails/115-Cheviot-Dr-Kernersville-NC-27284/5837584_zpid/
"5422 Glen Forest Dr, Charlotte, NC 28226",799900,4.0,3.0,2533.0,https://www.zillow.com//homedetails/5422-Glen-Forest-Dr-Charlotte-NC-28226/65010175_zpid/
"7001 Starvalley Dr, Charlotte, NC 28210",560000,3.0,2.0,1300.0,https://www.zillow.com//homedetails/7001-Starvalley-Dr-Charlotte-NC-28210/6260756_zpid/
"1292 McKinney Mine Rd, Spruce Pine, NC 28777",199900,3.0,2.0,2495.0,https://www.zillow.com//homedetails/1292-McKinney-Mine-Rd-Spruce-Pine-NC-28777/114815068_zpid/
"410 Sierra Drive, Wilmington, NC 28409",450000,3.0,2.0,1492.0,https://www.zillow.com//homedetails/410-Sierra-Dr-Wilmington-NC-28409/54338700_zpid/
"1816 Center Ridge Dr, Apex, NC 27502",1500000,5.0,6.0,5023.0,https://www.zillow.com//homedetails/1816-Center-Ridge-Dr-Apex-NC-27502/248755060_zpid/
"1024 8th St, Statesville, NC 28677",245000,5.0,2.0,1663.0,https://www.zillow.com//homedetails/1024-8th-St-Statesville-NC-28677/6081899_zpid/
"452 W Huckleberry Way, Rocky Point, NC 28457",399000,4.0,3.0,2033.0,https://www.zillow.com//homedetails/452-W-Huckleberry-Way-Rocky-Point-NC-28457/250382398_zpid/
"3105 Hanging Dog Rd, Murphy, NC 28906",147500,3.0,2.0,1033.0,https://www.zillow.com//homedetails/3105-Hanging-Dog-Rd-Murphy-NC-28906/106958614_zpid/
"6102 Joshua Tree Ct, Charlotte, NC 28227",336000,3.0,3.0,1584.0,https://www.zillow.com//homedetails/6102-Joshua-Tree-Ct-Charlotte-NC-28227/6211169_zpid/
"811 Markham Rd, Tryon, NC 28782",125000,2.0,2.0,1177.0,https://www.zillow.com//homedetails/811-Markham-Rd-Tryon-NC-28782/232564473_zpid/
"200 Little Big Horn Dr, Dallas, NC 28034",249900,2.0,2.0,1746.0,https://www.zillow.com//homedetails/200-Little-Big-Horn-Dr-Dallas-NC-28034/5888431_zpid/
"1890 Rhyne Land Rd, Lincolnton, NC 28092",299900,3.0,2.0,1712.0,https://www.zillow.com//homedetails/1890-Rhyne-Land-Rd-Lincolnton-NC-28092/6111464_zpid/
"2900 Chellowe Court, Winterville, NC 28590",232000,3.0,2.0,1377.0,https://www.zillow.com//homedetails/2900-Chellowe-Ct-Winterville-NC-28590/102238110_zpid/
"1819 Robbie Ct, Graham, NC 27253",340000,3.0,2.0,1633.0,https://www.zillow.com//homedetails/1819-Robbie-Ct-Graham-NC-27253/51238806_zpid/
"3004 Ridge Ave, Charlotte, NC 28208",290000,4.0,2.0,1250.0,https://www.zillow.com//homedetails/3004-Ridge-Ave-Charlotte-NC-28208/6239868_zpid/
"184 Porch View Dr, Sylva, NC 28779",750000,5.0,3.0,-,https://www.zillow.com//homedetails/184-Porch-View-Dr-Sylva-NC-28779/84720712_zpid/
"260 S Rocky River Rd, Sanford, NC 27330",150000,2.0,1.0,932.0,https://www.zillow.com//homedetails/260-S-Rocky-River-Rd-Sanford-NC-27330/440534358_zpid/
"66 Hardy Rd, Wendell, NC 27591",350000,3.0,2.0,1559.0,https://www.zillow.com//homedetails/66-Hardy-Rd-Wendell-NC-27591/69098339_zpid/
"220 Aldridge Ln, Archdale, NC 27263",299000,3.0,3.0,1808.0,https://www.zillow.com//homedetails/220-Aldridge-Ln-Archdale-NC-27263/50078451_zpid/
"1912 Garner Glen Dr, Raleigh, NC 27603",310000,3.0,2.0,1300.0,https://www.zillow.com//homedetails/1912-Garner-Glen-Dr-Raleigh-NC-27603/6393650_zpid/
"4182 Duff Dr, Hudson, NC 28638",239900,4.0,3.0,2481.0,https://www.zillow.com//homedetails/4182-Duff-Dr-Hudson-NC-28638/70079480_zpid/
"44339 Us Highway 52 N, Richfield, NC 28137",375000,3.0,2.0,1784.0,https://www.zillow.com//homedetails/44339-Us-Highway-52-N-Richfield-NC-28137/71396166_zpid/
"80 Waynes Ln, Middlesex, NC 27557",224900,3.0,2.0,1155.0,https://www.zillow.com//homedetails/80-Waynes-Ln-Middlesex-NC-27557/442612602_zpid/
"472 Picadilly Ln, Troutman, NC 28166",273000,3.0,3.0,1435.0,https://www.zillow.com//homedetails/472-Picadilly-Ln-Troutman-NC-28166/440960363_zpid/
"2660 Shiloh Dr, Winston Salem, NC 27106",174500,3.0,2.0,1667.0,https://www.zillow.com//homedetails/2660-Shiloh-Dr-Winston-Salem-NC-27106/5788917_zpid/
"5329 Thistlebrook Ct, Raleigh, NC 27610",345000,3.0,2.0,1872.0,https://www.zillow.com//homedetails/5329-Thistlebrook-Ct-Raleigh-NC-27610/6487197_zpid/
"3701 Castlegate Dr, Raleigh, NC 27616",259900,2.0,2.0,912.0,https://www.zillow.com//homedetails/3701-Castlegate-Dr-Raleigh-NC-27616/6508347_zpid/
"9845 Swamp Fox Highway E, Tabor City, NC 28463",199900,3.0,2.0,1800.0,https://www.zillow.com//homedetails/9845-Swamp-Fox-Hwy-E-Tabor-City-NC-28463/225686555_zpid/
"5126 Blakeshire Rd, Greensboro, NC 27406",699900,3.0,3.0,3678.0,https://www.zillow.com//homedetails/5126-Blakeshire-Rd-Greensboro-NC-27406/5982576_zpid/
"2185 Bayside Street SW, Supply, NC 28462",287900,4.0,3.0,1852.0,https://www.zillow.com//homedetails/2185-Bayside-St-SW-Supply-NC-28462/84168638_zpid/
"600 S Chapel St, Landis, NC 28088",199000,3.0,2.0,1550.0,https://www.zillow.com//homedetails/600-S-Chapel-St-Landis-NC-28088/75010117_zpid/
"413 Raleigh Avenue, Carolina Beach, NC 28428",459900,2.0,2.0,800.0,https://www.zillow.com//homedetails/413-Raleigh-Ave-Carolina-Beach-NC-28428/54351951_zpid/
"1497 Secluded Valley Rd, Marshall, NC 28753",299000,2.0,2.0,1073.0,https://www.zillow.com//homedetails/1497-Secluded-Valley-Rd-Marshall-NC-28753/233616198_zpid/
"4413 Old Colony Rd, Raleigh, NC 27613",419900,4.0,3.0,2004.0,https://www.zillow.com//homedetails/4413-Old-Colony-Rd-Raleigh-NC-27613/6446692_zpid/
"4 Brae Burn Dr, Arden, NC 28704",450000,4.0,3.0,3187.0,https://www.zillow.com//homedetails/4-Brae-Burn-Dr-Arden-NC-28704/5625592_zpid/
"348 Laurelwood Lane, Boone, NC 28607",350000,2.0,3.0,882.0,https://www.zillow.com//homedetails/348-Laurelwood-Ln-Boone-NC-28607/402474743_zpid/
"3612 Ladywood Ct, Raleigh, NC 27616",334900,3.0,2.0,1440.0,https://www.zillow.com//homedetails/3612-Ladywood-Ct-Raleigh-NC-27616/6488720_zpid/
"102 Northwinds North Dr, Wendell, NC 27591",275000,3.0,2.0,1191.0,https://www.zillow.com//homedetails/102-Northwinds-North-Dr-Wendell-NC-27591/6550610_zpid/
"1738 Firetower Rd, Louisburg, NC 27549",495000,3.0,2.0,2433.0,https://www.zillow.com//homedetails/1738-Firetower-Rd-Louisburg-NC-27549/49957019_zpid/
"3639 Nc 43 Hy N, Greenville, NC 27834",269500,4.0,2.0,2527.0,https://www.zillow.com//homedetails/3639-State-Highway-43-N-Greenville-NC-27834/51443927_zpid/
"645 Line Rd, Cameron, NC 28326",249990,3.0,2.0,1558.0,https://www.zillow.com//homedetails/645-Line-Rd-Cameron-NC-28326/71895341_zpid/
"415 Wayfield Ln, Cary, NC 27518",949000,4.0,4.0,4068.0,https://www.zillow.com//homedetails/415-Wayfield-Ln-Cary-NC-27518/53457518_zpid/
"207 Camden Park Drive, Goldsboro, NC 27530",289900,3.0,2.0,1698.0,https://www.zillow.com//homedetails/207-Camden-Park-Dr-Goldsboro-NC-27530/224170766_zpid/
"507 Courtney Ln, Canton, NC 28716",200000,2.0,2.0,1120.0,https://www.zillow.com//homedetails/507-Courtney-Ln-Canton-NC-28716/65668184_zpid/
"257 Morning Mist Dr, Boomer, NC 28606",349900,3.0,2.0,1731.0,https://www.zillow.com//homedetails/257-Morning-Mist-Dr-Boomer-NC-28606/248813139_zpid/
"1755 N Main St, China Grove, NC 28023",240000,2.0,2.0,958.0,https://www.zillow.com//homedetails/1755-N-Main-St-China-Grove-NC-28023/75004561_zpid/
"104 Barbee Rd SW, Concord, NC 28027",250000,3.0,2.0,1020.0,https://www.zillow.com//homedetails/104-Barbee-Rd-SW-Concord-NC-28027/5662513_zpid/
"308 Trimble Ave, Cary, NC 27511",499999,3.0,3.0,2048.0,https://www.zillow.com//homedetails/308-Trimble-Ave-Cary-NC-27511/6506937_zpid/
"4737 Oakview Drive SE, Southport, NC 28461",250000,3.0,2.0,1343.0,https://www.zillow.com//homedetails/4737-Oakview-Dr-SE-Southport-NC-28461/78253254_zpid/
"4827 Camilla Dr, Charlotte, NC 28226",2499999,6.0,8.0,6964.0,https://www.zillow.com//homedetails/4827-Camilla-Dr-Charlotte-NC-28226/6295167_zpid/
"2717 Madison Oaks Ct, Charlotte, NC 28226",1175000,6.0,5.0,5359.0,https://www.zillow.com//homedetails/2717-Madison-Oaks-Ct-Charlotte-NC-28226/80467893_zpid/
"1208 Turnstone Drive, Rocky Mount, NC 27803",242900,3.0,3.0,1489.0,https://www.zillow.com//homedetails/1208-Turnstone-Dr-Rocky-Mount-NC-27803/75000192_zpid/
"182 Clayton St, Winston Salem, NC 27105",194800,3.0,3.0,3068.0,https://www.zillow.com//homedetails/182-Clayton-St-Winston-Salem-NC-27105/5764512_zpid/
"7901 Tulip Cir, Raleigh, NC 27606",702000,5.0,3.0,4112.0,https://www.zillow.com//homedetails/7901-Tulip-Cir-Raleigh-NC-27606/6465007_zpid/
"931 E 21st St, Winston Salem, NC 27105",235000,3.0,2.0,1316.0,https://www.zillow.com//homedetails/931-E-21st-St-Winston-Salem-NC-27105/249361434_zpid/
"28 Forest Lake Cir, Greensboro, NC 27407",379000,3.0,3.0,2658.0,https://www.zillow.com//homedetails/28-Forest-Lake-Cir-Greensboro-NC-27407/5969471_zpid/
"374 Mills Gap Rd, Fletcher, NC 28732",365000,3.0,2.0,1427.0,https://www.zillow.com//homedetails/374-Mills-Gap-Rd-Fletcher-NC-28732/440814557_zpid/
"6104 Howards Creek Road, Boone, NC 28607",449900,2.0,1.0,922.0,https://www.zillow.com//homedetails/6104-Howards-Creek-Rd-Boone-NC-28607/102351249_zpid/
"166 Wallace Road, Beaufort, NC 28516",524900,2.0,2.0,1584.0,https://www.zillow.com//homedetails/166-Wallace-Rd-Beaufort-NC-28516/101992343_zpid/
"116 Drew Ct, Clayton, NC 27520",330000,3.0,2.0,1305.0,https://www.zillow.com//homedetails/116-Drew-Ct-Clayton-NC-27520/69099155_zpid/
"1915 Wedgedale Dr, Charlotte, NC 28210",639000,3.0,2.0,1820.0,https://www.zillow.com//homedetails/1915-Wedgedale-Dr-Charlotte-NC-28210/6259459_zpid/
"1507 Rosewood St, Durham, NC 27701",330000,4.0,3.0,2906.0,https://www.zillow.com//homedetails/1507-Rosewood-St-Durham-NC-27701/49979119_zpid/
"438 Old Merry Hill Road, Merry Hill, NC 27957",85000,4.0,2.0,1612.0,https://www.zillow.com//homedetails/438-Old-Merry-Hill-Rd-Merry-Hill-NC-27957/235574060_zpid/
"154 Deer Run Rd, Canton, NC 28716",415000,2.0,3.0,1950.0,https://www.zillow.com//homedetails/154-Deer-Run-Rd-Canton-NC-28716/65617849_zpid/
"17929 Pages Pond Ct, Davidson, NC 28036",838000,4.0,4.0,3372.0,https://www.zillow.com//homedetails/17929-Pages-Pond-Ct-Davidson-NC-28036/6128746_zpid/
"2212 Weybridge Dr, Raleigh, NC 27615",850000,4.0,3.0,3250.0,https://www.zillow.com//homedetails/2212-Weybridge-Dr-Raleigh-NC-27615/6459580_zpid/
"698 Lava Trl, Fayetteville, NC 28311",154999,3.0,2.0,1278.0,https://www.zillow.com//homedetails/698-Lava-Trl-Fayetteville-NC-28311/53686315_zpid/
"12561 Talon Drive, Zebulon, NC 27597",249900,4.0,2.0,2105.0,https://www.zillow.com//homedetails/12561-Talon-Dr-Zebulon-NC-27597/74985634_zpid/
"180 Four Andrews Dr, Harmony, NC 28634",245000,4.0,3.0,1841.0,https://www.zillow.com//homedetails/180-Four-Andrews-Dr-Harmony-NC-28634/196800763_zpid/
"309 N Elm St, Marshville, NC 28103",175000,4.0,3.0,2370.0,https://www.zillow.com//homedetails/309-N-Elm-St-Marshville-NC-28103/6334707_zpid/
"164 Great Neck Road, Havelock, NC 28532",549000,3.0,3.0,1996.0,https://www.zillow.com//homedetails/164-Great-Neck-Rd-Havelock-NC-28532/78295017_zpid/
"2101 Darian Way, Waxhaw, NC 28173",825000,5.0,4.0,4587.0,https://www.zillow.com//homedetails/2101-Darian-Way-Waxhaw-NC-28173/117890884_zpid/
"340 LAUREL PARK Road, Blowing Rock, NC 28605",13975000,5.0,7.0,8196.0,https://www.zillow.com//homedetails/340-Laurel-Park-Rd-Blowing-Rock-NC-28605/102347656_zpid/
"7613 Rolling Meadows Ln, Huntersville, NC 28078",350000,3.0,3.0,1421.0,https://www.zillow.com//homedetails/7613-Rolling-Meadows-Ln-Huntersville-NC-28078/65003437_zpid/
"685 Shumont Rd, Black Mountain, NC 28711",250000,2.0,1.0,576.0,https://www.zillow.com//homedetails/685-Shumont-Rd-Black-Mountain-NC-28711/5590682_zpid/
"510 S Hoyle St, Dallas, NC 28034",159900,3.0,2.0,1040.0,https://www.zillow.com//homedetails/510-S-Hoyle-St-Dallas-NC-28034/440822942_zpid/
"2930 Silkstream Ln, Charlotte, NC 28262",318000,3.0,2.0,1558.0,https://www.zillow.com//homedetails/2930-Silkstream-Ln-Charlotte-NC-28262/6165972_zpid/
"315 Dusty Holw, Bostic, NC 28018",79900,3.0,1.0,924.0,https://www.zillow.com//homedetails/315-Dusty-Holw-Bostic-NC-28018/102226031_zpid/
"2925 Coachway Dr, Fayetteville, NC 28306",259900,4.0,2.0,1550.0,https://www.zillow.com//homedetails/2925-Coachway-Dr-Fayetteville-NC-28306/53702054_zpid/
"210 Sea Manor Drive, Surf City, NC 28445",849000,4.0,3.0,2050.0,https://www.zillow.com//homedetails/210-Sea-Manor-Dr-Surf-City-NC-28445/102129179_zpid/
"513 2nd St, Spencer, NC 28159",200000,5.0,2.0,2584.0,https://www.zillow.com//homedetails/513-2nd-St-Spencer-NC-28159/75016516_zpid/
"210 Preston Pines Dr, Cary, NC 27513",711000,4.0,3.0,2400.0,https://www.zillow.com//homedetails/210-Preston-Pines-Dr-Cary-NC-27513/6518240_zpid/
"6916 Bill Poole Rd, Rougemont, NC 27572",500000,4.0,3.0,1900.0,https://www.zillow.com//homedetails/6916-Bill-Poole-Rd-Rougemont-NC-27572/251693007_zpid/
"24 Manito Pl, Clayton, NC 27520",289000,3.0,3.0,1578.0,https://www.zillow.com//homedetails/24-Manito-Pl-Clayton-NC-27520/250040154_zpid/
"304 Hardwood Ridge Ct, Clayton, NC 27520",390000,3.0,3.0,1554.0,https://www.zillow.com//homedetails/304-Hardwood-Ridge-Ct-Clayton-NC-27520/6450035_zpid/
"475 Whispering Springs Ln, Topton, NC 28781",195000,3.0,2.0,2300.0,https://www.zillow.com//homedetails/475-Whispering-Springs-Ln-Topton-NC-28781/65656670_zpid/
"4762 Polk Ford Rd, Stanfield, NC 28163",288900,3.0,2.0,1750.0,https://www.zillow.com//homedetails/4762-Polk-Ford-Rd-Stanfield-NC-28163/71395324_zpid/
"3641 Meadow Creek Ln, Raleigh, NC 27616",290000,3.0,2.0,1308.0,https://www.zillow.com//homedetails/3641-Meadow-Creek-Ln-Raleigh-NC-27616/6500624_zpid/
"5814 Valhalla Ct, Fayetteville, NC 28304",240000,3.0,2.0,1578.0,https://www.zillow.com//homedetails/5814-Valhalla-Ct-Fayetteville-NC-28304/53621618_zpid/
"455 New Haw Creek Rd, Asheville City, NC 28805",435000,3.0,2.0,1120.0,https://www.zillow.com//homedetails/455-New-Haw-Creek-Rd-Asheville-City-NC-28805/5623111_zpid/
"2505 Friendly Trl, Raleigh, NC 27610",310000,4.0,2.0,1611.0,https://www.zillow.com//homedetails/2505-Friendly-Trl-Raleigh-NC-27610/6425184_zpid/
"125 Butterfly Creek Drive, Seven Springs, NC 28578",699900,3.0,3.0,3066.0,https://www.zillow.com//homedetails/125-Butterfly-Creek-Dr-Seven-Springs-NC-28578/224148621_zpid/
"110 Luangthep Ln, Statesville, NC 28625",169900,4.0,2.0,1944.0,https://www.zillow.com//homedetails/110-Luangthep-Ln-Statesville-NC-28625/60305682_zpid/
"105 Ridgewood Court, Jacksonville, NC 28546",315000,4.0,3.0,2244.0,https://www.zillow.com//homedetails/105-Ridgewood-Ct-Jacksonville-NC-28546/60827103_zpid/
"507 Reeves Ave, Albemarle, NC 28001",225000,3.0,2.0,1359.0,https://www.zillow.com//homedetails/507-Reeves-Ave-Albemarle-NC-28001/71401707_zpid/
"5336 Covington Cross Dr, Knightdale, NC 27545",289500,3.0,2.0,1216.0,https://www.zillow.com//homedetails/5336-Covington-Cross-Dr-Knightdale-NC-27545/6554883_zpid/
