address,price,beds,baths,area,link
"725 Lightspun Ln, Charlotte, NC 28216",213500,3.0,1.0,1000.0,https://www.zillow.com//homedetails/725-Lightspun-Ln-Charlotte-NC-28216/6156525_zpid/
"574 Cat Square Rd, Lincolnton, NC 28092",269900,2.0,2.0,1321.0,https://www.zillow.com//homedetails/574-Cat-Square-Rd-Lincolnton-NC-28092/6104824_zpid/
"3107 Farmington Dr, Greensboro, NC 27407",259000,3.0,2.0,1529.0,https://www.zillow.com//homedetails/3107-Farmington-Dr-Greensboro-NC-27407/5936580_zpid/
"216 Foxcroft Road, Southport, NC 28461",239900,3.0,3.0,1610.0,https://www.zillow.com//homedetails/216-Foxcroft-Rd-Southport-NC-28461/81583989_zpid/
"9435 Squirrel Hollow Ln, Charlotte, NC 28270",725000,4.0,3.0,2648.0,https://www.zillow.com//homedetails/9435-Squirrel-Hollow-Ln-Charlotte-NC-28270/6321766_zpid/
"107 Maurice St, Monroe, NC 28112",293000,4.0,3.0,2294.0,https://www.zillow.com//homedetails/107-Maurice-St-Monroe-NC-28112/6367905_zpid/
"117 Wilson Run, Bunnlevel, NC 28323",235000,3.0,2.0,1284.0,https://www.zillow.com//homedetails/117-Wilson-Run-Bunnlevel-NC-28323/71859235_zpid/
"5311 Fairground Rd, Dunn, NC 28334",499900,4.0,4.0,4323.0,https://www.zillow.com//homedetails/5311-Fairground-Rd-Dunn-NC-28334/82174744_zpid/
"5600 W Chop Way, Wilmington, NC 28412",377500,3.0,2.0,1511.0,https://www.zillow.com//homedetails/5600-W-Chop-Way-Wilmington-NC-28412/54341635_zpid/
"3108 Eric St, Willow Spring, NC 27592",337000,3.0,3.0,1597.0,https://www.zillow.com//homedetails/3108-Eric-St-Willow-Spring-NC-27592/50104142_zpid/
"2824 N Brevard St, Charlotte, NC 28205",549900,-,-,-,https://www.zillow.com//homedetails/2824-N-Brevard-St-Charlotte-NC-28205/6188159_zpid/
"70 McNichol Ct, Clayton, NC 27520",390000,3.0,2.0,1675.0,https://www.zillow.com//homedetails/70-McNichol-Ct-Clayton-NC-27520/69113950_zpid/
"15 S Indiancreek Pl, Durham, NC 27703",334900,3.0,3.0,1782.0,https://www.zillow.com//homedetails/15-S-Indiancreek-Pl-Durham-NC-27703/50011892_zpid/
"301 Bear Track Lane UNIT 25, Lenoir, NC 28645",79000,-,-,-,https://www.zillow.com//homedetails/301-Bear-Track-Ln-25-Lenoir-NC-28645/439967023_zpid/
"432 Park Ave, Salisbury, NC 28144",269000,6.0,2.0,4330.0,https://www.zillow.com//homedetails/432-Park-Ave-Salisbury-NC-28144/203741721_zpid/
"2080 Ranger Rd, Murphy, NC 28906",160000,2.0,1.0,900.0,https://www.zillow.com//homedetails/2080-Ranger-Rd-Murphy-NC-28906/230505611_zpid/
"1016 Atherton Dr, Indian Trail, NC 28079",774900,5.0,5.0,3601.0,https://www.zillow.com//homedetails/1016-Atherton-Dr-Indian-Trail-NC-28079/125116504_zpid/
"8816 Knights Union Way, Wake Forest, NC 27587",700000,4.0,3.0,3500.0,https://www.zillow.com//homedetails/8816-Knights-Union-Way-Wake-Forest-NC-27587/215486968_zpid/
"3102 Williams Station Road, Matthews, NC 28105",549000,5.0,4.0,2922.0,https://www.zillow.com//homedetails/3102-Williams-Station-Rd-Matthews-NC-28105/63813991_zpid/
"2124 Caleo Cir, Charlotte, NC 28270",525000,4.0,3.0,3028.0,https://www.zillow.com//homedetails/2124-Caleo-Cir-Charlotte-NC-28270/2074099664_zpid/
"3123 Windsor Dr, Charlotte, NC 28209",1500000,4.0,3.0,3005.0,https://www.zillow.com//homedetails/3123-Windsor-Dr-Charlotte-NC-28209/6263586_zpid/
"18 Abbottsford Drive, Pinehurst, NC 28374",889000,4.0,4.0,4242.0,https://www.zillow.com//homedetails/18-Abbottsford-Dr-Pinehurst-NC-28374/74961046_zpid/
"732 N Pleasant Coates Rd, Benson, NC 27504",272500,3.0,2.0,1152.0,https://www.zillow.com//homedetails/732-N-Pleasant-Coates-Rd-Benson-NC-27504/69100410_zpid/
"8049 Serendipity Ln, Charlotte, NC 28277",525000,3.0,3.0,2098.0,https://www.zillow.com//homedetails/8049-Serendipity-Ln-Charlotte-NC-28277/6317960_zpid/
"2523 Carya Pond Ln, Charlotte, NC 28212",194000,2.0,2.0,1149.0,https://www.zillow.com//homedetails/2523-Carya-Pond-Ln-Charlotte-NC-28212/65008254_zpid/
"712 Country Club Road, Jacksonville, NC 28546",229900,3.0,2.0,1752.0,https://www.zillow.com//homedetails/712-Country-Club-Rd-Jacksonville-NC-28546/51556906_zpid/
"213 Mill Creek Dr, Youngsville, NC 27596",285000,3.0,2.0,1000.0,https://www.zillow.com//homedetails/213-Mill-Creek-Dr-Youngsville-NC-27596/58354600_zpid/
"7167 Farm Loop Path SW, Sunset Beach, NC 28468",325000,4.0,2.0,1739.0,https://www.zillow.com//homedetails/7167-Farm-Loop-Path-SW-Sunset-Beach-NC-28468/78218845_zpid/
"78 & 126 Mountain Magnolia Dr, Leicester, NC 28748",89111,-,-,-,https://www.zillow.com//homedetails/78-126-Mountain-Magnolia-Dr-Leicester-NC-28748/2053645358_zpid/
"208 Webb Street, Hertford, NC 27944",265000,2.0,2.0,1872.0,https://www.zillow.com//homedetails/208-Webb-St-Hertford-NC-27944/116101132_zpid/
"106 Dunbar Lane, Jacksonville, NC 28540",299999,4.0,3.0,1904.0,https://www.zillow.com//homedetails/106-Dunbar-Ln-Jacksonville-NC-28540/51563853_zpid/
"4165 54th Ave NE, Hickory, NC 28601",2275000,4.0,6.0,7251.0,https://www.zillow.com//homedetails/4165-54th-Ave-NE-Hickory-NC-28601/71960016_zpid/
"114 Whitetail Ct, Raeford, NC 28376",249900,3.0,2.0,1472.0,https://www.zillow.com//homedetails/114-Whitetail-Ct-Raeford-NC-28376/248368514_zpid/
"906 E Main St, Plymouth, NC 27962",185000,3.0,2.0,2061.0,https://www.zillow.com//homedetails/906-E-Main-St-Plymouth-NC-27962/107066702_zpid/
"17 Moonlight Trl, Bryson City, NC 28713",293000,2.0,2.0,1074.0,https://www.zillow.com//homedetails/17-Moonlight-Trl-Bryson-City-NC-28713/107060205_zpid/
"6701 1st Ave, Indian Trail, NC 28079",324900,3.0,2.0,1244.0,https://www.zillow.com//homedetails/6701-1st-Ave-Indian-Trail-NC-28079/6351456_zpid/
"1425 Sky Vista Way, Raleigh, NC 27613",4750000,5.0,7.0,8859.0,https://www.zillow.com//homedetails/1425-Sky-Vista-Way-Raleigh-NC-27613/336860484_zpid/
"4508 Southport Rd, Greensboro, NC 27410",309900,3.0,3.0,2041.0,https://www.zillow.com//homedetails/4508-Southport-Rd-Greensboro-NC-27410/6003633_zpid/
"12 Goodwill St, Asheville, NC 28806",250000,2.0,1.0,729.0,https://www.zillow.com//homedetails/12-Goodwill-St-Asheville-NC-28806/5610078_zpid/
"5205 Rembert Dr, Raleigh, NC 27612",649000,3.0,3.0,2775.0,https://www.zillow.com//homedetails/5205-Rembert-Dr-Raleigh-NC-27612/6413068_zpid/
"5321 Silas Creek Pkwy, Winston Salem, NC 27106",319000,4.0,3.0,2894.0,https://www.zillow.com//homedetails/5321-Silas-Creek-Pkwy-Winston-Salem-NC-27106/5773855_zpid/
"204 Mingocrest Dr, Knightdale, NC 27545",349900,3.0,3.0,1528.0,https://www.zillow.com//homedetails/204-Mingocrest-Dr-Knightdale-NC-27545/53455299_zpid/
"1104 Lombar St, Raleigh, NC 27610",369900,4.0,3.0,2017.0,https://www.zillow.com//homedetails/1104-Lombar-St-Raleigh-NC-27610/81748146_zpid/
"3809 Avalon Ave, Charlotte, NC 28208",289900,4.0,2.0,2976.0,https://www.zillow.com//homedetails/3809-Avalon-Ave-Charlotte-NC-28208/6176900_zpid/
"6300 Calico Ct, Wake Forest, NC 27587",349500,3.0,3.0,1991.0,https://www.zillow.com//homedetails/6300-Calico-Ct-Wake-Forest-NC-27587/6527627_zpid/
"2102 Monticello Dr, Gastonia, NC 28056",375000,3.0,3.0,2395.0,https://www.zillow.com//homedetails/2102-Monticello-Dr-Gastonia-NC-28056/5857122_zpid/
"2613 Armstrong Cir, Gastonia, NC 28054",325000,3.0,3.0,1542.0,https://www.zillow.com//homedetails/2613-Armstrong-Cir-Gastonia-NC-28054/5858019_zpid/
"137 Nixons Beach Road, Edenton, NC 27932",879000,4.0,3.0,2762.0,https://www.zillow.com//homedetails/137-Nixons-Beach-Rd-Edenton-NC-27932/233559276_zpid/
"5365 N State Highway 49, Burlington, NC 27217",470000,3.0,2.0,1840.0,https://www.zillow.com//homedetails/5365-N-State-Highway-49-Burlington-NC-27217/51215328_zpid/
"5816 Goolsby Ct, Apex, NC 27539",300000,3.0,3.0,1625.0,https://www.zillow.com//homedetails/5816-Goolsby-Ct-Apex-NC-27539/6490261_zpid/
"138 Wackena Way, Beaufort, NC 28516",699000,3.0,2.0,2100.0,https://www.zillow.com//homedetails/138-Wackena-Way-Beaufort-NC-28516/101996409_zpid/
"13883 Clayborn St, Midland, NC 28107",262900,2.0,3.0,1238.0,https://www.zillow.com//homedetails/13883-Clayborn-St-Midland-NC-28107/338190241_zpid/
"46 Bear Rock Rd, Hendersonville, NC 28739",498000,2.0,2.0,1439.0,https://www.zillow.com//homedetails/46-Bear-Rock-Rd-Hendersonville-NC-28739/241562416_zpid/
"115 Pitt St, Fayetteville, NC 28306",149500,2.0,2.0,1103.0,https://www.zillow.com//homedetails/115-Pitt-St-Fayetteville-NC-28306/53664655_zpid/
"296 Douglas Falls Dr, Wendell, NC 27591",310000,3.0,3.0,1694.0,https://www.zillow.com//homedetails/296-Douglas-Falls-Dr-Wendell-NC-27591/331653601_zpid/
"7333 Michaels Landing Dr, Charlotte, NC 28262",230000,2.0,2.0,1220.0,https://www.zillow.com//homedetails/7333-Michaels-Landing-Dr-Charlotte-NC-28262/65021627_zpid/
"1411 Lineberger Ave, Gastonia, NC 28052",249800,3.0,3.0,1412.0,https://www.zillow.com//homedetails/1411-Lineberger-Ave-Gastonia-NC-28052/5853855_zpid/
"2204 Hoot Owl Ct, Raleigh, NC 27603",309900,3.0,2.0,1245.0,https://www.zillow.com//homedetails/2204-Hoot-Owl-Ct-Raleigh-NC-27603/6512841_zpid/
"1748 Chase High Rd, Forest City, NC",29000,-,-,-,"https://www.zillow.com//b/building/35.759575,-79.0193_ll/"
"1909 W Friendly Ave, Greensboro, NC 27403",999900,4.0,3.0,3005.0,https://www.zillow.com//homedetails/1909-W-Friendly-Ave-Greensboro-NC-27403/5915371_zpid/
"430 Heart Pine Dr, Wendell, NC 27591",450000,4.0,3.0,2171.0,https://www.zillow.com//homedetails/430-Heart-Pine-Dr-Wendell-NC-27591/337433859_zpid/
"3855 Angier Ave, Durham, NC 27703",225000,3.0,1.0,1438.0,https://www.zillow.com//homedetails/3855-Angier-Ave-Durham-NC-27703/50009609_zpid/
"614 3rd Street Pl SW, Conover, NC 28613",200000,3.0,2.0,1201.0,https://www.zillow.com//homedetails/614-3rd-Street-Pl-SW-Conover-NC-28613/71916684_zpid/
"5517 Oregon Landing Pl, Raleigh, NC 27610",380000,5.0,3.0,2004.0,https://www.zillow.com//homedetails/5517-Oregon-Landing-Pl-Raleigh-NC-27610/60537581_zpid/
"115 Arrowood Drive, Nashville, NC 27856",154900,4.0,2.0,1104.0,https://www.zillow.com//homedetails/115-Arrowood-Dr-Nashville-NC-27856/216885221_zpid/
"67 Meherrin Ct, Clayton, NC 27527",495000,4.0,3.0,2544.0,https://www.zillow.com//homedetails/67-Meherrin-Ct-Clayton-NC-27527/124219264_zpid/
"535 Brooklyn Ave, Cramerton, NC 28032",312000,2.0,2.0,1228.0,https://www.zillow.com//homedetails/535-Brooklyn-Ave-Cramerton-NC-28032/5902977_zpid/
"206 West Rd, Angier, NC 27501",159700,3.0,1.0,1344.0,https://www.zillow.com//homedetails/206-West-Rd-Angier-NC-27501/68965838_zpid/
"121 N Anthony St, Burlington, NC 27217",243000,4.0,2.0,1487.0,https://www.zillow.com//homedetails/121-N-Anthony-St-Burlington-NC-27217/51236296_zpid/
"1214 Charleston Common Dr, Leland, NC",345000,-,-,-,"https://www.zillow.com//b/building/34.203964,-77.9814_ll/"
"2900 Harper Rd, Clemmons, NC 27012",260000,3.0,2.0,1232.0,https://www.zillow.com//homedetails/2900-Harper-Rd-Clemmons-NC-27012/5806422_zpid/
"2548 Flintshire Ln, Gastonia, NC 28056",480000,5.0,4.0,3197.0,https://www.zillow.com//homedetails/2548-Flintshire-Ln-Gastonia-NC-28056/144138649_zpid/
"1324 Eagles Landing Dr, Charlotte, NC 28214",300000,3.0,2.0,1211.0,https://www.zillow.com//homedetails/1324-Eagles-Landing-Dr-Charlotte-NC-28214/6172340_zpid/
"4638 Hoover Hill Rd, Trinity, NC 27370",190000,3.0,2.0,1025.0,https://www.zillow.com//homedetails/4638-Hoover-Hill-Rd-Trinity-NC-27370/50083518_zpid/
"811 Colington Dr LOT 92, Kill Devil Hills, NC 27948",519000,4.0,4.0,1940.0,https://www.zillow.com//homedetails/811-Colington-Dr-LOT-92-Kill-Devil-Hills-NC-27948/440953218_zpid/
"72 Cherokee Rd, Asheville, NC 28806",450000,3.0,3.0,1472.0,https://www.zillow.com//homedetails/72-Cherokee-Rd-Asheville-NC-28806/337340422_zpid/
"7033 Rothmore St, Charlotte, NC 28215",360000,3.0,3.0,1838.0,https://www.zillow.com//homedetails/7033-Rothmore-St-Charlotte-NC-28215/6208065_zpid/
"1314 Florida St, High Point, NC 27262",260000,3.0,2.0,1582.0,https://www.zillow.com//homedetails/1314-Florida-St-High-Point-NC-27262/6035445_zpid/
"5315 Ruth Dr, Charlotte, NC 28215",650000,3.0,3.0,1747.0,https://www.zillow.com//homedetails/5315-Ruth-Dr-Charlotte-NC-28215/6199126_zpid/
"5355 Covered Bridge Rd, Trinity, NC 27370",164900,3.0,2.0,1341.0,https://www.zillow.com//homedetails/5355-Covered-Bridge-Rd-Trinity-NC-27370/206386987_zpid/
"3318 Saint Evans Rd, Charlotte, NC 28214",385000,3.0,2.0,1512.0,https://www.zillow.com//homedetails/3318-Saint-Evans-Rd-Charlotte-NC-28214/6168422_zpid/
"1102 Hayne St, Monroe, NC 28112",39,3.0,1.0,1453.0,https://www.zillow.com//homedetails/1102-Hayne-St-Monroe-NC-28112/6368514_zpid/
"680 Timberlane Drive, Boone, NC 28607",549000,3.0,3.0,2325.0,https://www.zillow.com//homedetails/680-Timberlane-Dr-Boone-NC-28607/102334841_zpid/
"2510 Harvard Ave, Durham, NC 27703",457000,3.0,3.0,1854.0,https://www.zillow.com//homedetails/2510-Harvard-Ave-Durham-NC-27703/49976552_zpid/
"620 Thistlegate Trl, Raleigh, NC 27610",325000,3.0,3.0,1681.0,https://www.zillow.com//homedetails/620-Thistlegate-Trl-Raleigh-NC-27610/6528734_zpid/
"67 Ridge Haven Rd, Sylva, NC 28779",350000,2.0,2.0,1243.0,https://www.zillow.com//homedetails/67-Ridge-Haven-Rd-Sylva-NC-28779/84709822_zpid/
"161 Picwyck Dr, Mooresville, NC 28115",674000,3.0,3.0,2486.0,https://www.zillow.com//homedetails/161-Picwyck-Dr-Mooresville-NC-28115/6068699_zpid/
"128 Fallingwood Cir, Gastonia, NC 28056",485000,3.0,2.0,2377.0,https://www.zillow.com//homedetails/128-Fallingwood-Cir-Gastonia-NC-28056/5900410_zpid/
"1017 N Sharon Amity Rd, Charlotte, NC 28211",1075000,5.0,4.0,3247.0,https://www.zillow.com//homedetails/1017-N-Sharon-Amity-Rd-Charlotte-NC-28211/6249371_zpid/
"100 Serenity Circle, Goldsboro, NC 27530",229900,3.0,2.0,1548.0,https://www.zillow.com//homedetails/100-Serenity-Cir-Goldsboro-NC-27530/224140939_zpid/
"130 Norman Rd, Winston Salem, NC 27106",189000,3.0,2.0,2320.0,https://www.zillow.com//homedetails/130-Norman-Rd-Winston-Salem-NC-27106/5785936_zpid/
"82 Dula Cv, Weaverville, NC 28787",799900,4.0,3.0,2992.0,https://www.zillow.com//homedetails/82-Dula-Cv-Weaverville-NC-28787/5644990_zpid/
"1076 Cabin Creek Rd, Oxford, NC 27565",1499000,5.0,5.0,5147.0,https://www.zillow.com//homedetails/1076-Cabin-Creek-Rd-Oxford-NC-27565/93026677_zpid/
"109 Dawnview Ln, Waxhaw, NC 28173",389999,3.0,3.0,1886.0,https://www.zillow.com//homedetails/109-Dawnview-Ln-Waxhaw-NC-28173/58460800_zpid/
"195 Miller Rd, Fairview, NC 28730",275000,3.0,2.0,1884.0,https://www.zillow.com//homedetails/195-Miller-Rd-Fairview-NC-28730/5631455_zpid/
"25 Cherokee Rd, Asheville, NC 28806",230000,2.0,1.0,1238.0,https://www.zillow.com//homedetails/25-Cherokee-Rd-Asheville-NC-28806/5603107_zpid/
"395 Washington Post Road, New Bern, NC 28562",150000,4.0,2.0,1466.0,https://www.zillow.com//homedetails/395-Washington-Post-Rd-New-Bern-NC-28562/78309662_zpid/
"1702 Grand Barton Ct, Apex, NC 27502",624900,4.0,3.0,2704.0,https://www.zillow.com//homedetails/1702-Grand-Barton-Ct-Apex-NC-27502/6551929_zpid/
"5674 Alan D Good Ln, Conover, NC 28613",249900,3.0,2.0,1064.0,https://www.zillow.com//homedetails/5674-Alan-D-Good-Ln-Conover-NC-28613/71958761_zpid/
"207 Vegas Dr #11-16, Leicester, NC 28748",180000,2.0,2.0,1186.0,https://www.zillow.com//homedetails/207-Vegas-Dr-11-16-Leicester-NC-28748/441784551_zpid/
"2508 S Scales St, Reidsville, NC 27320",259900,3.0,2.0,1318.0,https://www.zillow.com//homedetails/2508-S-Scales-St-Reidsville-NC-27320/70150714_zpid/
"121 Sierra Woods Dr, Troutman, NC 28166",625000,3.0,3.0,2153.0,https://www.zillow.com//homedetails/121-Sierra-Woods-Dr-Troutman-NC-28166/51667482_zpid/
"1004 Bramblegate Rd, Hope Mills, NC 28348",282000,4.0,3.0,1852.0,https://www.zillow.com//homedetails/1004-Bramblegate-Rd-Hope-Mills-NC-28348/80889213_zpid/
"103 Birdy Pl, Morganton, NC 28655",259500,4.0,2.0,1540.0,https://www.zillow.com//homedetails/103-Birdy-Pl-Morganton-NC-28655/227231156_zpid/
"660 Beachview Drive SE, Bolivia, NC 28422",194000,3.0,2.0,1141.0,https://www.zillow.com//homedetails/660-Beachview-Dr-SE-Bolivia-NC-28422/78236195_zpid/
"5625 Seafield Ln, Hope Mills, NC 28348",269000,4.0,2.0,1771.0,https://www.zillow.com//homedetails/5625-Seafield-Ln-Hope-Mills-NC-28348/95286911_zpid/
"822 Ransey Woodring Road, Todd, NC 28684",349000,2.0,3.0,2478.0,https://www.zillow.com//homedetails/822-Ransey-Woodring-Rd-1-2-Todd-NC-28684/102240079_zpid/
"126 Oakley Dr, Harrisburg, NC 28075",450000,3.0,2.0,2150.0,https://www.zillow.com//homedetails/126-Oakley-Dr-Harrisburg-NC-28075/5655667_zpid/
"250 Franklin Ave NW, Concord, NC 28025",275000,3.0,2.0,1412.0,https://www.zillow.com//homedetails/250-Franklin-Ave-NW-Concord-NC-28025/5684792_zpid/
"1908 Robbins Meadow Dr, Waxhaw, NC 28173",670000,5.0,3.0,3424.0,https://www.zillow.com//homedetails/1908-Robbins-Meadow-Dr-Waxhaw-NC-28173/71429935_zpid/
"624 Catawba Cir N, Matthews, NC 28104",379000,3.0,2.0,1536.0,https://www.zillow.com//homedetails/624-Catawba-Cir-N-Matthews-NC-28104/6356297_zpid/
"325 Ranch Farm Rd #A-B, Raleigh, NC 27603",269900,3.0,2.0,1312.0,https://www.zillow.com//homedetails/325-Ranch-Farm-Rd-A-B-Raleigh-NC-27603/442515601_zpid/
"131 Point Of View Dr, Mooresville, NC 28117",2385000,4.0,5.0,4687.0,https://www.zillow.com//homedetails/131-Point-Of-View-Dr-Mooresville-NC-28117/6052426_zpid/
"8117 Tremaine Court Unit H, Charlotte, NC 28227",115000,1.0,1.0,865.0,https://www.zillow.com//homedetails/8117-Tremaine-Ct-APT-H-Charlotte-NC-28227/6213999_zpid/
"159 Twin Creeks Dr, Stokesdale, NC 27357",330000,3.0,3.0,1505.0,https://www.zillow.com//homedetails/159-Twin-Creeks-Dr-Stokesdale-NC-27357/95060565_zpid/
"3014 Imperial Oaks Dr, Raleigh, NC 27614",435000,3.0,3.0,2368.0,https://www.zillow.com//homedetails/3014-Imperial-Oaks-Dr-Raleigh-NC-27614/62038619_zpid/
"6873 Brasswood Drive, Fayetteville, NC 28314",247900,3.0,2.0,1660.0,https://www.zillow.com//homedetails/6873-Brasswood-Dr-Fayetteville-NC-28314/53697929_zpid/
"561 Deals Gap Rd, Robbinsville, NC 28771",429000,3.0,2.0,2000.0,https://www.zillow.com//homedetails/561-Deals-Gap-Rd-Robbinsville-NC-28771/107060091_zpid/
"120 Elsa Jane Ln, Pittsboro, NC 27312",610000,4.0,3.0,2364.0,https://www.zillow.com//homedetails/120-Elsa-Jane-Ln-Pittsboro-NC-27312/74954474_zpid/
"552 Bailey Rd, Asheville, NC 28806",299000,3.0,1.0,1153.0,https://www.zillow.com//homedetails/552-Bailey-Rd-Asheville-NC-28806/5599273_zpid/
"631 Ivy Glen Dr, Winston Salem, NC 27127",185000,2.0,2.0,1215.0,https://www.zillow.com//homedetails/631-Ivy-Glen-Dr-Winston-Salem-NC-27127/60299673_zpid/
"208 Boyce Ave, Jamestown, NC 27282",135200,3.0,2.0,1320.0,https://www.zillow.com//homedetails/208-Boyce-Ave-Jamestown-NC-27282/6030091_zpid/
"8528 Westhope St, Charlotte, NC 28216",249900,2.0,2.0,1075.0,https://www.zillow.com//homedetails/8528-Westhope-St-Charlotte-NC-28216/65034531_zpid/
"5850 Old Rural Hall Rd, Winston Salem, NC 27105",249000,3.0,2.0,1620.0,https://www.zillow.com//homedetails/5850-Old-Rural-Hall-Rd-Winston-Salem-NC-27105/5822645_zpid/
"800 Hunters Way, Lexington, NC 27292",595000,4.0,3.0,3714.0,https://www.zillow.com//homedetails/800-Hunters-Way-Lexington-NC-27292/5728173_zpid/
-,299000,-,-,-,https://www.zillow.com//community/greater-charlotte-by-northway-homes/30183462_plid/
-,299900,-,-,-,https://www.zillow.com//community/west-preserve/30050611_plid/
